"","date","ETH"
"1",2018-12-26,0.3095
"2",2018-12-27,0.3519
"3",2018-12-28,0.3187
"4",2018-12-29,0.3163
"5",2018-12-30,0.3041
"6",2018-12-31,0.2675
"7",2019-01-01,0.2416
"8",2019-01-02,0.2705
"9",2019-01-03,0.2415
"10",2019-01-04,0.2417
"11",2019-01-05,0.2396
"12",2019-01-06,0.2653
"13",2019-01-07,0.2467
"14",2019-01-08,0.2432
"15",2019-01-09,0.232
"16",2019-01-10,0.2748
"17",2019-01-11,0.2451
"18",2019-01-12,0.2987
"19",2019-01-13,0.2889
"20",2019-01-14,0.3015
"21",2019-01-15,0.3017
"22",2019-01-16,0.2986
"23",2019-01-17,0.2206
"24",2019-01-18,0.2397
"25",2019-01-19,0.2131
"26",2019-01-20,0.2049
"27",2019-01-21,0.2043
"28",2019-01-22,0.2221
"29",2019-01-23,0.2151
"30",2019-01-24,0.2011
"31",2019-01-25,0.2023
"32",2019-01-26,0.2031
"33",2019-01-27,0.1702
"34",2019-01-28,0.141
"35",2019-01-29,0.1372
"36",2019-01-30,0.1899
"37",2019-01-31,0.1533
"38",2019-02-01,0.1464
"39",2019-02-02,0.0813999999999999
"40",2019-02-03,0.0751000000000001
"41",2019-02-04,0.1101
"42",2019-02-05,0.0936
"43",2019-02-06,0.0556
"44",2019-02-07,0.0449000000000001
"45",2019-02-08,0.0442
"46",2019-02-09,0.0498
"47",2019-02-10,0.0689
"48",2019-02-11,0.0659000000000001
"49",2019-02-12,0.0689
"50",2019-02-13,0.0851
"51",2019-02-14,0.0853
"52",2019-02-15,0.0805
"53",2019-02-16,0.0622
"54",2019-02-17,0.0773
"55",2019-02-18,0.0616
"56",2019-02-19,0.0646
"57",2019-02-20,0.0668
"58",2019-02-21,0.0780000000000001
"59",2019-02-22,0.0831999999999999
"60",2019-02-23,0.0662999999999999
"61",2019-02-24,0.0629
"62",2019-02-25,0.0615
"63",2019-02-26,0.0396000000000001
"64",2019-02-27,0.0632
"65",2019-02-28,0.0655
"66",2019-03-01,0.0751999999999999
"67",2019-03-02,0.0974
"68",2019-03-03,0.1365
"69",2019-03-04,0.0985
"70",2019-03-05,0.0987
"71",2019-03-06,0.1198
"72",2019-03-07,0.1321
"73",2019-03-08,0.1165
"74",2019-03-09,0.1322
"75",2019-03-10,0.1308
"76",2019-03-11,0.1429
"77",2019-03-12,0.1493
"78",2019-03-13,0.2011
"79",2019-03-14,0.2238
"80",2019-03-15,0.2636
"81",2019-03-16,0.2856
"82",2019-03-17,0.2948
"83",2019-03-18,0.2296
"84",2019-03-19,0.2633
"85",2019-03-20,0.244
"86",2019-03-21,0.2102
"87",2019-03-22,0.1902
"88",2019-03-23,0.1948
"89",2019-03-24,0.1997
"90",2019-03-25,0.2248
"91",2019-03-26,0.2507
"92",2019-03-27,0.2715
"93",2019-03-28,0.2919
"94",2019-03-29,0.2398
"95",2019-03-30,0.2278
"96",2019-03-31,0.2696
"97",2019-04-01,0.2772
"98",2019-04-02,0.2933
"99",2019-04-03,0.2992
"100",2019-04-04,0.2918
"101",2019-04-05,0.3206
"102",2019-04-06,0.3167
"103",2019-04-07,0.2926
"104",2019-04-08,0.3014
"105",2019-04-09,0.2726
"106",2019-04-10,0.2757
"107",2019-04-11,0.2634
"108",2019-04-12,0.2939
"109",2019-04-13,0.2985
"110",2019-04-14,0.3053
"111",2019-04-15,0.2674
"112",2019-04-16,0.2561
"113",2019-04-17,0.2035
"114",2019-04-18,0.1852
"115",2019-04-19,0.2118
"116",2019-04-20,0.1588
"117",2019-04-21,0.1559
"118",2019-04-22,0.1329
"119",2019-04-23,0.1308
"120",2019-04-24,0.1575
"121",2019-04-25,0.1659
"122",2019-04-26,0.1157
"123",2019-04-27,0.1066
"124",2019-04-28,0.1165
"125",2019-04-29,0.131
"126",2019-04-30,0.1684
"127",2019-05-01,0.1309
"128",2019-05-02,0.1272
"129",2019-05-03,0.1154
"130",2019-05-04,0.1109
"131",2019-05-05,0.1206
"132",2019-05-06,0.1647
"133",2019-05-07,0.1208
"134",2019-05-08,0.1319
"135",2019-05-09,0.1285
"136",2019-05-10,0.1365
"137",2019-05-11,0.1543
"138",2019-05-12,0.1386
"139",2019-05-13,0.1398
"140",2019-05-14,0.1421
"141",2019-05-15,0.1572
"142",2019-05-16,0.1279
"143",2019-05-17,0.1078
"144",2019-05-18,0.1257
"145",2019-05-19,0.1589
"146",2019-05-20,0.1522
"147",2019-05-21,0.1379
"148",2019-05-22,0.1941
"149",2019-05-23,0.1754
"150",2019-05-24,0.1839
"151",2019-05-25,0.2038
"152",2019-05-26,0.2013
"153",2019-05-27,0.19
"154",2019-05-28,0.1965
"155",2019-05-29,0.1854
"156",2019-05-30,0.2127
"157",2019-05-31,0.2018
"158",2019-06-01,0.2161
"159",2019-06-02,0.2262
"160",2019-06-03,0.2223
"161",2019-06-04,0.2393
"162",2019-06-05,0.2643
"163",2019-06-06,0.2364
"164",2019-06-07,0.2176
"165",2019-06-08,0.2344
"166",2019-06-09,0.2156
"167",2019-06-10,0.2149
"168",2019-06-11,0.2617
"169",2019-06-12,0.2852
"170",2019-06-13,0.2951
"171",2019-06-14,0.2925
"172",2019-06-15,0.2922
"173",2019-06-16,0.262
"174",2019-06-17,0.2485
"175",2019-06-18,0.2529
"176",2019-06-19,0.2807
"177",2019-06-20,0.2665
"178",2019-06-21,0.2532
"179",2019-06-22,0.2559
"180",2019-06-23,0.31
"181",2019-06-24,0.3381
"182",2019-06-25,0.3131
"183",2019-06-26,0.2768
"184",2019-06-27,0.2706
"185",2019-06-28,0.2609
"186",2019-06-29,0.2731
"187",2019-06-30,0.2926
"188",2019-07-01,0.2705
"189",2019-07-02,0.2858
"190",2019-07-03,0.286
"191",2019-07-04,0.2811
"192",2019-07-05,0.3106
"193",2019-07-06,0.2823
"194",2019-07-07,0.2698
"195",2019-07-08,0.2528
"196",2019-07-09,0.2497
"197",2019-07-10,0.248
"198",2019-07-11,0.2616
"199",2019-07-12,0.2442
"200",2019-07-13,0.2564
"201",2019-07-14,0.2723
"202",2019-07-15,0.2507
"203",2019-07-16,0.247
"204",2019-07-17,0.2476
"205",2019-07-18,0.2332
"206",2019-07-19,0.2144
"207",2019-07-20,0.1834
"208",2019-07-21,0.2091
"209",2019-07-22,0.222
"210",2019-07-23,0.2264
"211",2019-07-24,0.2403
"212",2019-07-25,0.2184
"213",2019-07-26,0.208
"214",2019-07-27,0.21
"215",2019-07-28,0.1811
"216",2019-07-29,0.187
"217",2019-07-30,0.178
"218",2019-07-31,0.1703
"219",2019-08-01,0.157
"220",2019-08-02,0.175
"221",2019-08-03,0.1793
"222",2019-08-04,0.1959
"223",2019-08-05,0.1824
"224",2019-08-06,0.1686
"225",2019-08-07,0.1787
"226",2019-08-08,0.1331
"227",2019-08-09,0.1179
"228",2019-08-10,0.1654
"229",2019-08-11,0.1582
"230",2019-08-12,0.1633
"231",2019-08-13,0.2028
"232",2019-08-14,0.2057
"233",2019-08-15,0.1869
"234",2019-08-16,0.1708
"235",2019-08-17,0.1818
"236",2019-08-18,0.2147
"237",2019-08-19,0.2009
"238",2019-08-20,0.195
"239",2019-08-21,0.1975
"240",2019-08-22,0.2459
"241",2019-08-23,0.2735
"242",2019-08-24,0.276
"243",2019-08-25,0.2457
"244",2019-08-26,0.2548
"245",2019-08-27,0.2614
"246",2019-08-28,0.2699
"247",2019-08-29,0.2523
"248",2019-08-30,0.1876
"249",2019-08-31,0.2069
"250",2019-09-01,0.2021
"251",2019-09-02,0.189
"252",2019-09-03,0.2165
"253",2019-09-04,0.2179
"254",2019-09-05,0.2121
"255",2019-09-06,0.2052
"256",2019-09-07,0.2065
"257",2019-09-08,0.2084
"258",2019-09-09,0.2311
"259",2019-09-10,0.2192
"260",2019-09-11,0.2304
"261",2019-09-12,0.2467
"262",2019-09-13,0.2401
"263",2019-09-14,0.2292
"264",2019-09-15,0.2546
"265",2019-09-16,0.248
"266",2019-09-17,0.242
"267",2019-09-18,0.241
"268",2019-09-19,0.2537
"269",2019-09-20,0.2894
"270",2019-09-21,0.2889
"271",2019-09-22,0.3115
"272",2019-09-23,0.2946
"273",2019-09-24,0.2791
"274",2019-09-25,0.2771
"275",2019-09-26,0.2904
"276",2019-09-27,0.2778
"277",2019-09-28,0.2743
"278",2019-09-29,0.274
"279",2019-09-30,0.2557
"280",2019-10-01,0.2762
"281",2019-10-02,0.2689
"282",2019-10-03,0.2574
"283",2019-10-04,0.2282
"284",2019-10-05,0.217
"285",2019-10-06,0.2409
"286",2019-10-07,0.2287
"287",2019-10-08,0.1883
"288",2019-10-09,0.2814
"289",2019-10-10,0.2506
"290",2019-10-11,0.216
"291",2019-10-12,0.2397
"292",2019-10-13,0.1988
"293",2019-10-14,0.1626
"294",2019-10-15,0.1265
"295",2019-10-16,0.1108
"296",2019-10-17,0.0887
"297",2019-10-18,0.0914
"298",2019-10-19,0.0628
"299",2019-10-20,0.0737
"300",2019-10-21,0.0699
"301",2019-10-22,0.0752
"302",2019-10-23,0.0703999999999999
"303",2019-10-24,0.0677
"304",2019-10-25,0.0831
"305",2019-10-26,0.0989
"306",2019-10-27,0.1204
"307",2019-10-28,0.1228
"308",2019-10-29,0.1283
"309",2019-10-30,0.121
"310",2019-10-31,0.1237
"311",2019-11-01,0.1154
"312",2019-11-02,0.1117
"313",2019-11-03,0.0939
"314",2019-11-04,0.0973000000000001
"315",2019-11-05,0.0792999999999999
"316",2019-11-06,0.0678
"317",2019-11-07,0.0553
"318",2019-11-08,0.0476
"319",2019-11-09,0.0844
"320",2019-11-10,0.0844
"321",2019-11-11,0.1125
"322",2019-11-12,0.1076
"323",2019-11-13,0.1432
"324",2019-11-14,0.1493
"325",2019-11-15,0.1643
"326",2019-11-16,0.1693
"327",2019-11-17,0.2019
"328",2019-11-18,0.1864
"329",2019-11-19,0.1991
"330",2019-11-20,0.2115
"331",2019-11-21,0.1966
"332",2019-11-22,0.1858
"333",2019-11-23,0.2184
"334",2019-11-24,0.2047
"335",2019-11-25,0.2136
"336",2019-11-26,0.2121
"337",2019-11-27,0.2074
"338",2019-11-28,0.1937
"339",2019-11-29,0.183
"340",2019-11-30,0.1821
"341",2019-12-01,0.2024
"342",2019-12-02,0.1701
"343",2019-12-03,0.1907
"344",2019-12-04,0.1702
"345",2019-12-05,0.1853
"346",2019-12-06,0.1862
"347",2019-12-07,0.1999
"348",2019-12-08,0.2394
"349",2019-12-09,0.256
"350",2019-12-10,0.2575
"351",2019-12-11,0.2874
"352",2019-12-12,0.3044
"353",2019-12-13,0.3142
"354",2019-12-14,0.3257
"355",2019-12-15,0.3245
"356",2019-12-16,0.2819
"357",2019-12-17,0.2959
"358",2019-12-18,0.3078
"359",2019-12-19,0.3159
"360",2019-12-20,0.3247
"361",2019-12-21,0.3199
"362",2019-12-22,0.2839
"363",2019-12-23,0.3279
"364",2019-12-24,0.3199
"365",2019-12-25,0.3153
"366",2019-12-26,0.2936
"367",2019-12-27,0.276
"368",2019-12-28,0.2717
"369",2019-12-29,0.2985
"370",2019-12-30,0.2881
"371",2019-12-31,0.2945
"372",2020-01-01,0.289
"373",2020-01-02,0.3119
"374",2020-01-03,0.3297
"375",2020-01-04,0.3449
"376",2020-01-05,0.3273
"377",2020-01-06,0.3176
"378",2020-01-07,0.2998
"379",2020-01-08,0.3276
"380",2020-01-09,0.305
"381",2020-01-10,0.3253
"382",2020-01-11,0.3161
"383",2020-01-12,0.3166
"384",2020-01-13,0.3056
"385",2020-01-14,0.3028
"386",2020-01-15,0.271
"387",2020-01-16,0.2833
"388",2020-01-17,0.2959
"389",2020-01-18,0.2907
"390",2020-01-19,0.2989
"391",2020-01-20,0.2922
"392",2020-01-21,0.2542
"393",2020-01-22,0.2697
"394",2020-01-23,0.2557
"395",2020-01-24,0.2668
"396",2020-01-25,0.2704
"397",2020-01-26,0.2588
"398",2020-01-27,0.251
"399",2020-01-28,0.2613
"400",2020-01-29,0.2488
"401",2020-01-30,0.2462
"402",2020-01-31,0.2291
"403",2020-02-01,0.2264
"404",2020-02-02,0.1924
"405",2020-02-03,0.1974
"406",2020-02-04,0.195
"407",2020-02-05,0.2266
"408",2020-02-06,0.2206
"409",2020-02-07,0.2364
"410",2020-02-08,0.2328
"411",2020-02-09,0.2532
"412",2020-02-10,0.224
"413",2020-02-11,0.2428
"414",2020-02-12,0.2459
"415",2020-02-13,0.2322
"416",2020-02-14,0.1999
"417",2020-02-15,0.2014
"418",2020-02-16,0.2202
"419",2020-02-17,0.206
"420",2020-02-18,0.2291
"421",2020-02-19,0.2295
"422",2020-02-20,0.1941
"423",2020-02-21,0.2366
"424",2020-02-22,0.2688
"425",2020-02-23,0.2888
"426",2020-02-24,0.2912
"427",2020-02-25,0.2777
"428",2020-02-26,0.261
"429",2020-02-27,0.3201
"430",2020-02-28,0.3007
"431",2020-02-29,0.2804
"432",2020-03-01,0.2564
"433",2020-03-02,0.2456
"434",2020-03-03,0.2586
"435",2020-03-04,0.2807
"436",2020-03-05,0.2602
"437",2020-03-06,0.2607
"438",2020-03-07,0.2626
"439",2020-03-08,0.2691
"440",2020-03-09,0.2764
"441",2020-03-10,0.2685
"442",2020-03-11,0.2653
"443",2020-03-12,0.3679
"444",2020-03-13,0.3516
"445",2020-03-14,0.3423
"446",2020-03-15,0.3323
"447",2020-03-16,0.3414
"448",2020-03-17,0.3255
"449",2020-03-18,0.3154
"450",2020-03-19,0.3089
"451",2020-03-20,0.3385
"452",2020-03-21,0.3341
"453",2020-03-22,0.3899
"454",2020-03-23,0.3872
"455",2020-03-24,0.3989
"456",2020-03-25,0.3928
"457",2020-03-26,0.3625
"458",2020-03-27,0.3875
"459",2020-03-28,0.3893
"460",2020-03-29,0.3814
"461",2020-03-30,0.3375
"462",2020-03-31,0.3382
"463",2020-04-01,0.4
"464",2020-04-02,0.3597
"465",2020-04-03,0.3636
"466",2020-04-04,0.3122
"467",2020-04-05,0.3616
"468",2020-04-06,0.357
"469",2020-04-07,0.3409
"470",2020-04-08,0.3426
"471",2020-04-09,0.3141
"472",2020-04-10,0.2573
"473",2020-04-11,0.3571
"474",2020-04-12,0.3881
"475",2020-04-13,0.3772
"476",2020-04-14,0.3243
"477",2020-04-15,0.2678
"478",2020-04-16,0.2587
"479",2020-04-17,0.2749
"480",2020-04-18,0.3082
"481",2020-04-19,0.2979
"482",2020-04-20,0.2153
"483",2020-04-21,0.2347
"484",2020-04-22,0.2668
"485",2020-04-23,0.2561
"486",2020-04-24,0.2495
"487",2020-04-25,0.2414
"488",2020-04-26,0.2535
"489",2020-04-27,0.2402
"490",2020-04-28,0.2189
"491",2020-04-29,0.2665
"492",2020-04-30,0.2462
"493",2020-05-01,0.2438
"494",2020-05-02,0.1989
"495",2020-05-03,0.239
"496",2020-05-04,0.1869
"497",2020-05-05,0.1991
"498",2020-05-06,0.1891
"499",2020-05-07,0.2042
"500",2020-05-08,0.2102
"501",2020-05-09,0.1842
"502",2020-05-10,0.1248
"503",2020-05-11,0.198
"504",2020-05-12,0.2177
"505",2020-05-13,0.1873
"506",2020-05-14,0.2016
"507",2020-05-15,0.1783
"508",2020-05-16,0.1496
"509",2020-05-17,0.1693
"510",2020-05-18,0.183
"511",2020-05-19,0.1754
"512",2020-05-20,0.1326
"513",2020-05-21,0.1504
"514",2020-05-22,0.141
"515",2020-05-23,0.1739
"516",2020-05-24,0.1339
"517",2020-05-25,0.1777
"518",2020-05-26,0.1946
"519",2020-05-27,0.2142
"520",2020-05-28,0.2127
"521",2020-05-29,0.1573
"522",2020-05-30,0.1156
"523",2020-05-31,0.2
"524",2020-06-01,0.2195
"525",2020-06-02,0.2347
"526",2020-06-03,0.2009
"527",2020-06-04,0.1934
"528",2020-06-05,0.22
"529",2020-06-06,0.1801
"530",2020-06-07,0.2029
"531",2020-06-08,0.2177
"532",2020-06-09,0.1652
"533",2020-06-10,0.252
"534",2020-06-11,0.2601
"535",2020-06-12,0.2423
"536",2020-06-13,0.1817
"537",2020-06-14,0.1899
"538",2020-06-15,0.1512
"539",2020-06-16,0.2211
"540",2020-06-17,0.2301
"541",2020-06-18,0.2085
"542",2020-06-19,0.1758
"543",2020-06-20,0.2662
"544",2020-06-21,0.2951
"545",2020-06-22,0.2641
"546",2020-06-23,0.2308
"547",2020-06-24,0.2188
"548",2020-06-25,0.2173
"549",2020-06-26,0.178
"550",2020-06-27,0.188
"551",2020-06-28,0.2357
"552",2020-06-29,0.2146
"553",2020-06-30,0.2496
"554",2020-07-01,0.2245
"555",2020-07-02,0.2008
"556",2020-07-03,0.2065
"557",2020-07-04,0.2041
"558",2020-07-05,0.2242
"559",2020-07-06,0.2007
"560",2020-07-07,0.1615
"561",2020-07-08,0.1705
"562",2020-07-09,0.0867
"563",2020-07-10,0.1988
"564",2020-07-11,0.1767
"565",2020-07-12,0.1913
"566",2020-07-13,0.177
"567",2020-07-14,0.1663
"568",2020-07-15,0.1654
"569",2020-07-16,0.1884
"570",2020-07-17,0.2007
"571",2020-07-18,0.1723
"572",2020-07-19,0.1653
"573",2020-07-20,0.2115
"574",2020-07-21,0.1715
"575",2020-07-22,0.1917
"576",2020-07-23,0.1686
"577",2020-07-24,0.1515
"578",2020-07-25,0.1505
"579",2020-07-26,0.211
"580",2020-07-27,0.2123
"581",2020-07-28,0.1609
"582",2020-07-29,0.1414
"583",2020-07-30,0.2079
"584",2020-07-31,0.1853
"585",2020-08-01,0.1594
"586",2020-08-02,0.1146
"587",2020-08-03,0.1585
"588",2020-08-04,0.1972
"589",2020-08-05,0.1984
"590",2020-08-06,0.1947
"591",2020-08-07,0.1677
"592",2020-08-08,0.0810000000000001
"593",2020-08-09,0.122
"594",2020-08-10,0.1565
"595",2020-08-11,0.1927
"596",2020-08-12,0.1887
"597",2020-08-13,0.1593
"598",2020-08-14,0.1224
"599",2020-08-15,0.1395
"600",2020-08-16,0.1685
"601",2020-08-17,0.1727
"602",2020-08-18,0.1219
"603",2020-08-19,0.1863
"604",2020-08-20,0.1425
"605",2020-08-21,0.1912
"606",2020-08-22,0.181
"607",2020-08-23,0.1852
"608",2020-08-24,0.2276
"609",2020-08-25,0.2092
"610",2020-08-26,0.1976
"611",2020-08-27,0.2187
"612",2020-08-28,0.1737
"613",2020-08-29,0.214
"614",2020-08-30,0.2229
"615",2020-08-31,0.1983
"616",2020-09-01,0.2395
"617",2020-09-02,0.251
"618",2020-09-03,0.2933
"619",2020-09-04,0.2948
"620",2020-09-05,0.2603
"621",2020-09-06,0.2975
"622",2020-09-07,0.2151
"623",2020-09-08,0.3218
"624",2020-09-09,0.3293
"625",2020-09-10,0.2923
"626",2020-09-11,0.2153
"627",2020-09-12,0.2628
"628",2020-09-13,0.2854
"629",2020-09-14,0.293
"630",2020-09-15,0.3066
"631",2020-09-16,0.2695
"632",2020-09-17,0.2421
"633",2020-09-18,0.2508
"634",2020-09-19,0.2481
"635",2020-09-20,0.2801
"636",2020-09-21,0.2572
"637",2020-09-22,0.2036
"638",2020-09-23,0.2522
"639",2020-09-24,0.2344
"640",2020-09-25,0.2254
"641",2020-09-26,0.213
"642",2020-09-27,0.189
"643",2020-09-28,0.2808
"644",2020-09-29,0.28
"645",2020-09-30,0.2784
"646",2020-10-01,0.2123
"647",2020-10-02,0.225
"648",2020-10-03,0.1819
"649",2020-10-04,0.2075
"650",2020-10-05,0.21
"651",2020-10-06,0.2041
"652",2020-10-07,0.1538
"653",2020-10-08,0.2009
"654",2020-10-09,0.2212
"655",2020-10-10,0.2059
"656",2020-10-11,0.2158
"657",2020-10-12,0.1834
"658",2020-10-13,0.138
"659",2020-10-14,0.1341
"660",2020-10-15,0.2082
"661",2020-10-16,0.185
"662",2020-10-17,0.131
"663",2020-10-18,0.2136
"664",2020-10-19,0.1874
"665",2020-10-20,0.1602
"666",2020-10-21,0.149
"667",2020-10-22,0.1663
"668",2020-10-23,0.2076
"669",2020-10-24,0.1784
"670",2020-10-25,0.1475
"671",2020-10-26,0.1887
"672",2020-10-27,0.1255
"673",2020-10-28,0.1907
"674",2020-10-29,0.1629
"675",2020-10-30,0.1533
"676",2020-10-31,0.1341
"677",2020-11-01,0.1637
"678",2020-11-02,0.2119
"679",2020-11-03,0.2098
"680",2020-11-04,0.2171
"681",2020-11-05,0.167
"682",2020-11-06,0.1009
"683",2020-11-07,0.1735
"684",2020-11-08,0.1905
"685",2020-11-09,0.1593
"686",2020-11-10,0.1597
"687",2020-11-11,0.1557
"688",2020-11-12,0.1563
"689",2020-11-13,0.1567
"690",2020-11-14,0.1549
"691",2020-11-15,0.1993
"692",2020-11-16,0.1439
"693",2020-11-17,0.2213
"694",2020-11-18,0.2124
"695",2020-11-19,0.2389
"696",2020-11-20,0.2307
"697",2020-11-21,0.1785
"698",2020-11-22,0.2098
"699",2020-11-23,0.243
"700",2020-11-24,0.2609
"701",2020-11-25,0.2578
"702",2020-11-26,0.2011
"703",2020-11-27,0.209
"704",2020-11-28,0.2292
"705",2020-11-29,0.228
"706",2020-11-30,0.1891
"707",2020-12-01,0.2142
"708",2020-12-02,0.2624
"709",2020-12-03,0.2694
"710",2020-12-04,0.2824
"711",2020-12-05,0.2624
"712",2020-12-06,0.2424
"713",2020-12-07,0.2967
"714",2020-12-08,0.2735
"715",2020-12-09,0.2784
"716",2020-12-10,0.2768
"717",2020-12-11,0.2543
"718",2020-12-12,0.22
"719",2020-12-13,0.2494
"720",2020-12-14,0.2703
"721",2020-12-15,0.2471
"722",2020-12-16,0.2249
"723",2020-12-17,0.2773
"724",2020-12-18,0.228
"725",2020-12-19,0.1835
"726",2020-12-20,0.1918
"727",2020-12-21,0.1707
"728",2020-12-22,0.2006
"729",2020-12-23,0.1571
"730",2020-12-24,0.1134
"731",2020-12-25,0.1461
"732",2020-12-26,0.0996
"733",2020-12-27,0.1537
"734",2020-12-28,0.1297
"735",2020-12-29,0.1009
"736",2020-12-30,0.0736
"737",2020-12-31,0.0676
"738",2021-01-01,0.0854999999999999
"739",2021-01-02,0.0869000000000001
"740",2021-01-03,0.0895
"741",2021-01-04,0.0751000000000001
"742",2021-01-05,0.0613
"743",2021-01-06,0.0817
"744",2021-01-07,0.0898
"745",2021-01-08,0.0659999999999999
"746",2021-01-09,0.0578000000000001
"747",2021-01-10,0.0614
"748",2021-01-11,0.0637
"749",2021-01-12,0.0688
"750",2021-01-13,0.0828
"751",2021-01-14,0.0862000000000001
"752",2021-01-15,0.0556
"753",2021-01-16,0.0868000000000001
"754",2021-01-17,0.0549000000000001
"755",2021-01-18,0.0796
"756",2021-01-19,0.0683
"757",2021-01-20,0.0650000000000001
"758",2021-01-21,0.0863
"759",2021-01-22,0.0998
"760",2021-01-23,0.1262
"761",2021-01-24,0.1374
"762",2021-01-25,0.1012
"763",2021-01-26,0.1188
"764",2021-01-27,0.1711
"765",2021-01-28,0.1494
"766",2021-01-29,0.1386
"767",2021-01-30,0.131
"768",2021-01-31,0.1499
"769",2021-02-01,0.1093
"770",2021-02-02,0.1149
"771",2021-02-03,0.1296
"772",2021-02-04,0.0899
"773",2021-02-05,0.1334
"774",2021-02-06,0.1252
"775",2021-02-07,0.1047
"776",2021-02-08,0.0916
"777",2021-02-09,0.1106
"778",2021-02-10,0.1055
"779",2021-02-11,0.0968
"780",2021-02-12,0.0802999999999999
"781",2021-02-13,0.0918
"782",2021-02-14,0.0741000000000001
"783",2021-02-15,0.1236
"784",2021-02-16,0.1231
"785",2021-02-17,0.1184
"786",2021-02-18,0.1445
"787",2021-02-19,0.1614
"788",2021-02-20,0.2506
"789",2021-02-21,0.26
"790",2021-02-22,0.2858
"791",2021-02-23,0.2574
"792",2021-02-24,0.2655
"793",2021-02-25,0.3028
"794",2021-02-26,0.3272
"795",2021-02-27,0.3277
"796",2021-02-28,0.3785
"797",2021-03-01,0.437
"798",2021-03-02,0.4899
"799",2021-03-03,0.5034
"800",2021-03-04,0.4864
"801",2021-03-05,0.4264
"802",2021-03-06,0.2401
"803",2021-03-07,0.26
"804",2021-03-08,0.2455
"805",2021-03-09,0.2403
"806",2021-03-10,0.2575
"807",2021-03-11,0.2397
"808",2021-03-12,0.2688
"809",2021-03-13,0.2506
"810",2021-03-14,0.2675
"811",2021-03-15,0.2621
"812",2021-03-16,0.263
"813",2021-03-17,0.2617
"814",2021-03-18,0.2392
"815",2021-03-19,0.2207
"816",2021-03-20,0.235
"817",2021-03-21,0.2137
"818",2021-03-22,0.2437
"819",2021-03-23,0.219
"820",2021-03-24,0.2198
"821",2021-03-25,0.2399
"822",2021-03-26,0.2294
"823",2021-03-27,0.2347
"824",2021-03-28,0.23
"825",2021-03-29,0.1921
"826",2021-03-30,0.1616
"827",2021-03-31,0.1479
"828",2021-04-01,0.1739
"829",2021-04-02,0.1676
"830",2021-04-03,0.1889
"831",2021-04-04,0.1915
"832",2021-04-05,0.1856
"833",2021-04-06,0.1882
"834",2021-04-07,0.1864
