"","date","ETH"
"835",2021-04-08,0.1348
"836",2021-04-09,0.1294
"837",2021-04-10,0.1157
"838",2021-04-11,0.1388
"839",2021-04-12,0.118
"840",2021-04-13,0.1469
"841",2021-04-14,0.1578
"842",2021-04-15,0.1471
"843",2021-04-16,0.1694
"844",2021-04-17,0.1701
"845",2021-04-18,0.1523
"846",2021-04-19,0.1204
"847",2021-04-20,0.1011
"848",2021-04-21,0.1563
"849",2021-04-22,0.1729
"850",2021-04-23,0.1547
"851",2021-04-24,0.1432
"852",2021-04-25,0.1467
"853",2021-04-26,0.1755
"854",2021-04-27,0.2137
"855",2021-04-28,0.2125
"856",2021-04-29,0.2308
"857",2021-04-30,0.2226
"858",2021-05-01,0.2574
"859",2021-05-02,0.2297
"860",2021-05-03,0.2433
"861",2021-05-04,0.2411
"862",2021-05-05,0.2417
"863",2021-05-06,0.2591
"864",2021-05-07,0.2316
"865",2021-05-08,0.2176
"866",2021-05-09,0.2479
"867",2021-05-10,0.2328
"868",2021-05-11,0.2636
"869",2021-05-12,0.2567
"870",2021-05-13,0.29
"871",2021-05-14,0.283
"872",2021-05-15,0.2761
"873",2021-05-16,0.2789
"874",2021-05-17,0.2609
"875",2021-05-18,0.2291
"876",2021-05-19,0.2749
"877",2021-05-20,0.2569
"878",2021-05-21,0.2846
"879",2021-05-22,0.2731
"880",2021-05-23,0.299
"881",2021-05-24,0.3629
"882",2021-05-25,0.3649
"883",2021-05-26,0.4012
"884",2021-05-27,0.4089
"885",2021-05-28,0.4215
"886",2021-05-29,0.4191
"887",2021-05-30,0.4058
"888",2021-05-31,0.4334
"889",2021-06-01,0.3973
"890",2021-06-02,0.3904
"891",2021-06-03,0.397
"892",2021-06-04,0.4028
"893",2021-06-05,0.4357
"894",2021-06-06,0.4252
"895",2021-06-07,0.3692
"896",2021-06-08,0.3852
"897",2021-06-09,0.3407
"898",2021-06-10,0.3534
"899",2021-06-11,0.3173
"900",2021-06-12,0.3379
"901",2021-06-13,0.3168
"902",2021-06-14,0.3125
"903",2021-06-15,0.2951
"904",2021-06-16,0.2706
"905",2021-06-17,0.2766
"906",2021-06-18,0.2946
"907",2021-06-19,0.2816
"908",2021-06-20,0.3039
"909",2021-06-21,0.2852
"910",2021-06-22,0.2328
"911",2021-06-23,0.2103
"912",2021-06-24,0.169
"913",2021-06-25,0.1679
"914",2021-06-26,0.1678
"915",2021-06-27,0.142
"916",2021-06-28,0.1348
"917",2021-06-29,0.1168
"918",2021-06-30,0.1873
"919",2021-07-01,0.137
"920",2021-07-02,0.1504
"921",2021-07-03,0.1441
"922",2021-07-04,0.1189
"923",2021-07-05,0.0976
"924",2021-07-06,0.1009
"925",2021-07-07,0.0859
"926",2021-07-08,0.09
"927",2021-07-09,0.0866
"928",2021-07-10,0.1148
"929",2021-07-11,0.1213
"930",2021-07-12,0.1095
"931",2021-07-13,0.0986
"932",2021-07-14,0.1181
"933",2021-07-15,0.1284
"934",2021-07-16,0.132
"935",2021-07-17,0.1314
"936",2021-07-18,0.1281
"937",2021-07-19,0.1074
"938",2021-07-20,0.1274
"939",2021-07-21,0.1167
"940",2021-07-22,0.1132
"941",2021-07-23,0.1154
"942",2021-07-24,0.1174
"943",2021-07-25,0.1219
"944",2021-07-26,0.1167
"945",2021-07-27,0.0967999999999999
"946",2021-07-28,0.0936
"947",2021-07-29,0.079
"948",2021-07-30,0.1093
"949",2021-07-31,0.0915
"950",2021-08-01,0.1384
"951",2021-08-02,0.1349
"952",2021-08-03,0.1252
"953",2021-08-04,0.1642
"954",2021-08-05,0.1667
"955",2021-08-06,0.1675
"956",2021-08-07,0.201
"957",2021-08-08,0.2103
"958",2021-08-09,0.2272
"959",2021-08-10,0.2218
"960",2021-08-11,0.2179
"961",2021-08-12,0.2039
"962",2021-08-13,0.2215
"963",2021-08-14,0.2142
"964",2021-08-15,0.2098
"965",2021-08-16,0.2282
"966",2021-08-17,0.2555
"967",2021-08-18,0.2366
"968",2021-08-19,0.2787
"969",2021-08-20,0.27
"970",2021-08-21,0.2856
"971",2021-08-22,0.2643
"972",2021-08-23,0.2686
"973",2021-08-24,0.2851
"974",2021-08-25,0.2896
"975",2021-08-26,0.2775
"976",2021-08-27,0.2438
"977",2021-08-28,0.2052
"978",2021-08-29,0.2202
"979",2021-08-30,0.2081
"980",2021-08-31,0.192
"981",2021-09-01,0.1968
"982",2021-09-02,0.1796
"983",2021-09-03,0.2086
"984",2021-09-04,0.2179
"985",2021-09-05,0.2023
"986",2021-09-06,0.2277
"987",2021-09-07,0.203
"988",2021-09-08,0.2148
"989",2021-09-09,0.2078
"990",2021-09-10,0.2076
"991",2021-09-11,0.1938
"992",2021-09-12,0.185
"993",2021-09-13,0.139
"994",2021-09-14,0.1271
"995",2021-09-15,0.1052
"996",2021-09-16,0.1171
"997",2021-09-17,0.1081
"998",2021-09-18,0.1987
"999",2021-09-19,0.1852
"1000",2021-09-20,0.1397
"1001",2021-09-21,0.1207
"1002",2021-09-22,0.102
"1003",2021-09-23,0.094
"1004",2021-09-24,0.0916
"1005",2021-09-25,0.0878
"1006",2021-09-26,0.0869
"1007",2021-09-27,0.0755
"1008",2021-09-28,0.0866
"1009",2021-09-29,0.0893
"1010",2021-09-30,0.0877
"1011",2021-10-01,0.0944
"1012",2021-10-02,0.1264
"1013",2021-10-03,0.1436
"1014",2021-10-04,0.1332
"1015",2021-10-05,0.1062
"1016",2021-10-06,0.1033
"1017",2021-10-07,0.0833
"1018",2021-10-08,0.1141
"1019",2021-10-09,0.12
"1020",2021-10-10,0.1343
"1021",2021-10-11,0.136
"1022",2021-10-12,0.1493
"1023",2021-10-13,0.182
"1024",2021-10-14,0.1703
"1025",2021-10-15,0.2114
"1026",2021-10-16,0.2199
"1027",2021-10-17,0.2029
"1028",2021-10-18,0.2302
"1029",2021-10-19,0.222
"1030",2021-10-20,0.2258
"1031",2021-10-21,0.2331
"1032",2021-10-22,0.2509
"1033",2021-10-23,0.2572
"1034",2021-10-24,0.2979
"1035",2021-10-25,0.2821
"1036",2021-10-26,0.2704
"1037",2021-10-27,0.2401
"1038",2021-10-28,0.288
"1039",2021-10-29,0.2702
"1040",2021-10-30,0.2732
"1041",2021-10-31,0.2887
"1042",2021-11-01,0.283
"1043",2021-11-02,0.2826
"1044",2021-11-03,0.2687
"1045",2021-11-04,0.2837
"1046",2021-11-05,0.3007
"1047",2021-11-06,0.3132
"1048",2021-11-07,0.3041
"1049",2021-11-08,0.3198
"1050",2021-11-09,0.315
"1051",2021-11-10,0.343
"1052",2021-11-11,0.3221
"1053",2021-11-12,0.3229
"1054",2021-11-13,0.3196
"1055",2021-11-14,0.3001
"1056",2021-11-15,0.3213
"1057",2021-11-16,0.3116
"1058",2021-11-17,0.3734
"1059",2021-11-18,0.3333
"1060",2021-11-19,0.3353
"1061",2021-11-20,0.3384
"1062",2021-11-21,0.3398
"1063",2021-11-22,0.3532
"1064",2021-11-23,0.3713
"1065",2021-11-24,0.3384
"1066",2021-11-25,0.3258
"1067",2021-11-26,0.3322
"1068",2021-11-27,0.3559
"1069",2021-11-28,0.3438
"1070",2021-11-29,0.3382
"1071",2021-11-30,0.3435
"1072",2021-12-01,0.3224
"1073",2021-12-02,0.335
"1074",2021-12-03,0.3418
"1075",2021-12-04,0.3319
"1076",2021-12-05,0.323
"1077",2021-12-06,0.3326
"1078",2021-12-07,0.3459
"1079",2021-12-08,0.3175
"1080",2021-12-09,0.3167
"1081",2021-12-10,0.2669
"1082",2021-12-11,0.2869
"1083",2021-12-12,0.2911
"1084",2021-12-13,0.2764
"1085",2021-12-14,0.2613
"1086",2021-12-15,0.2513
"1087",2021-12-16,0.242
"1088",2021-12-17,0.2681
"1089",2021-12-18,0.2851
"1090",2021-12-19,0.3111
"1091",2021-12-20,0.2974
"1092",2021-12-21,0.2668
"1093",2021-12-22,0.2816
"1094",2021-12-23,0.2983
"1095",2021-12-24,0.283
"1096",2021-12-25,0.2963
"1097",2021-12-26,0.3072
"1098",2021-12-27,0.3047
"1099",2021-12-28,0.2462
"1100",2021-12-29,0.2525
"1101",2021-12-30,0.2472
"1102",2021-12-31,0.2429
"1103",2022-01-01,0.2524
"1104",2022-01-02,0.2423
"1105",2022-01-03,0.2256
"1106",2022-01-04,0.25
"1107",2022-01-05,0.2367
"1108",2022-01-06,0.2285
"1109",2022-01-07,0.194
"1110",2022-01-08,0.2086
"1111",2022-01-09,0.2182
"1112",2022-01-10,0.2022
"1113",2022-01-11,0.2175
"1114",2022-01-12,0.19
"1115",2022-01-13,0.1856
"1116",2022-01-14,0.2307
"1117",2022-01-15,0.2125
"1118",2022-01-16,0.2213
"1119",2022-01-17,0.2036
"1120",2022-01-18,0.1766
"1121",2022-01-19,0.1776
"1122",2022-01-20,0.2129
"1123",2022-01-21,0.1999
"1124",2022-01-22,0.2125
"1125",2022-01-23,0.192
"1126",2022-01-24,0.2131
"1127",2022-01-25,0.2238
"1128",2022-01-26,0.2347
"1129",2022-01-27,0.2072
"1130",2022-01-28,0.2112
"1131",2022-01-29,0.227
"1132",2022-01-30,0.2252
"1133",2022-01-31,0.2454
"1134",2022-02-01,0.2312
"1135",2022-02-02,0.2322
"1136",2022-02-03,0.2208
"1137",2022-02-04,0.2048
"1138",2022-02-05,0.2261
"1139",2022-02-06,0.21
"1140",2022-02-07,0.2068
"1141",2022-02-08,0.2128
"1142",2022-02-09,0.2457
"1143",2022-02-10,0.2521
"1144",2022-02-11,0.2608
"1145",2022-02-12,0.2611
"1146",2022-02-13,0.293
"1147",2022-02-14,0.2467
"1148",2022-02-15,0.256
"1149",2022-02-16,0.2419
"1150",2022-02-17,0.2385
"1151",2022-02-18,0.2154
"1152",2022-02-19,0.2334
"1153",2022-02-20,0.2395
"1154",2022-02-21,0.2673
"1155",2022-02-22,0.2865
"1156",2022-02-23,0.2608
"1157",2022-02-24,0.2659
"1158",2022-02-25,0.2782
"1159",2022-02-26,0.258
"1160",2022-02-27,0.2444
"1161",2022-02-28,0.2405
"1162",2022-03-01,0.2249
"1163",2022-03-02,0.2352
"1164",2022-03-03,0.2323
"1165",2022-03-04,0.1972
"1166",2022-03-05,0.2357
"1167",2022-03-06,0.2338
"1168",2022-03-07,0.2592
"1169",2022-03-08,0.2112
"1170",2022-03-09,0.2185
"1171",2022-03-10,0.2181
"1172",2022-03-11,0.2141
"1173",2022-03-12,0.202
"1174",2022-03-13,0.1867
"1175",2022-03-14,0.1489
"1176",2022-03-15,0.1671
"1177",2022-03-16,0.1749
"1178",2022-03-17,0.2029
"1179",2022-03-18,0.1832
"1180",2022-03-19,0.1493
"1181",2022-03-20,0.1589
"1182",2022-03-21,0.1538
"1183",2022-03-22,0.151
"1184",2022-03-23,0.1472
"1185",2022-03-24,0.1283
"1186",2022-03-25,0.1316
"1187",2022-03-26,0.1245
"1188",2022-03-27,0.1611
"1189",2022-03-28,0.1279
"1190",2022-03-29,0.1515
"1191",2022-03-30,0.1502
"1192",2022-03-31,0.1353
"1193",2022-04-01,0.1344
"1194",2022-04-02,0.1698
"1195",2022-04-03,0.1314
"1196",2022-04-04,0.1426
"1197",2022-04-05,0.1348
"1198",2022-04-06,0.1471
"1199",2022-04-07,0.1562
"1200",2022-04-08,0.1702
"1201",2022-04-09,0.1589
"1202",2022-04-10,0.1605
"1203",2022-04-11,0.1818
"1204",2022-04-12,0.1878
"1205",2022-04-13,0.1953
"1206",2022-04-14,0.2279
"1207",2022-04-15,0.2266
"1208",2022-04-16,0.2282
"1209",2022-04-17,0.2292
"1210",2022-04-18,0.2907
"1211",2022-04-19,0.3013
"1212",2022-04-20,0.3171
"1213",2022-04-21,0.319
"1214",2022-04-22,0.3529
"1215",2022-04-23,0.369
"1216",2022-04-24,0.3785
"1217",2022-04-25,0.3842
"1218",2022-04-26,0.3871
"1219",2022-04-27,0.3561
"1220",2022-04-28,0.3793
"1221",2022-04-29,0.3631
"1222",2022-04-30,0.3324
"1223",2022-05-01,0.3364
"1224",2022-05-02,0.3023
"1225",2022-05-03,0.2914
"1226",2022-05-04,0.3201
"1227",2022-05-05,0.3411
"1228",2022-05-06,0.3482
"1229",2022-05-07,0.3435
"1230",2022-05-08,0.3723
"1231",2022-05-09,0.3695
"1232",2022-05-10,0.3798
"1233",2022-05-11,0.3754
"1234",2022-05-12,0.3401
"1235",2022-05-13,0.257
"1236",2022-05-14,0.2621
"1237",2022-05-15,0.2591
"1238",2022-05-16,0.2601
"1239",2022-05-17,0.2405
"1240",2022-05-18,0.211
"1241",2022-05-19,0.1972
"1242",2022-05-20,0.1809
"1243",2022-05-21,0.1822
"1244",2022-05-22,0.1766
"1245",2022-05-23,0.1849
"1246",2022-05-24,0.1724
"1247",2022-05-25,0.1728
"1248",2022-05-26,0.1724
"1249",2022-05-27,0.1526
"1250",2022-05-28,0.1692
"1251",2022-05-29,0.1721
"1252",2022-05-30,0.1457
"1253",2022-05-31,0.1568
"1254",2022-06-01,0.1791
"1255",2022-06-02,0.1645
"1256",2022-06-03,0.1757
"1257",2022-06-04,0.1832
"1258",2022-06-05,0.1917
"1259",2022-06-06,0.2113
"1260",2022-06-07,0.2196
"1261",2022-06-08,0.2202
"1262",2022-06-09,0.2319
"1263",2022-06-10,0.2362
"1264",2022-06-11,0.2299
"1265",2022-06-12,0.2474
"1266",2022-06-13,0.2623
"1267",2022-06-14,0.2723
"1268",2022-06-15,0.2562
"1269",2022-06-16,0.2572
"1270",2022-06-17,0.2812
"1271",2022-06-18,0.2703
"1272",2022-06-19,0.2561
"1273",2022-06-20,0.2406
"1274",2022-06-21,0.2523
"1275",2022-06-22,0.2763
"1276",2022-06-23,0.3148
"1277",2022-06-24,0.319
"1278",2022-06-25,0.324
"1279",2022-06-26,0.2923
"1280",2022-06-27,0.2999
"1281",2022-06-28,0.3209
"1282",2022-06-29,0.3076
"1283",2022-06-30,0.3099
"1284",2022-07-01,0.3109
"1285",2022-07-02,0.3122
"1286",2022-07-03,0.3102
"1287",2022-07-04,0.3264
"1288",2022-07-05,0.3049
"1289",2022-07-06,0.2986
"1290",2022-07-07,0.2993
"1291",2022-07-08,0.285
"1292",2022-07-09,0.2708
"1293",2022-07-10,0.2765
"1294",2022-07-11,0.2593
"1295",2022-07-12,0.2648
"1296",2022-07-13,0.2918
"1297",2022-07-14,0.308
"1298",2022-07-15,0.365
"1299",2022-07-16,0.3352
"1300",2022-07-17,0.3358
"1301",2022-07-18,0.3213
"1302",2022-07-19,0.3063
"1303",2022-07-20,0.2944
"1304",2022-07-21,0.2945
"1305",2022-07-22,0.2631
"1306",2022-07-23,0.2611
"1307",2022-07-24,0.2733
"1308",2022-07-25,0.2763
"1309",2022-07-26,0.2788
"1310",2022-07-27,0.2694
"1311",2022-07-28,0.2711
"1312",2022-07-29,0.2513
"1313",2022-07-30,0.2592
"1314",2022-07-31,0.2847
"1315",2022-08-01,0.2745
"1316",2022-08-02,0.2436
"1317",2022-08-03,0.2402
"1318",2022-08-04,0.2171
"1319",2022-08-05,0.1952
"1320",2022-08-06,0.2102
"1321",2022-08-07,0.1918
"1322",2022-08-08,0.1901
"1323",2022-08-09,0.2057
"1324",2022-08-10,0.2033
"1325",2022-08-11,0.2107
"1326",2022-08-12,0.2125
"1327",2022-08-13,0.1916
"1328",2022-08-14,0.173
"1329",2022-08-15,0.1549
"1330",2022-08-16,0.1704
"1331",2022-08-17,0.1891
"1332",2022-08-18,0.1874
"1333",2022-08-19,0.1865
"1334",2022-08-20,0.1761
"1335",2022-08-21,0.1799
"1336",2022-08-22,0.1921
"1337",2022-08-23,0.2012
"1338",2022-08-24,0.1871
"1339",2022-08-25,0.1554
"1340",2022-08-26,0.1763
"1341",2022-08-27,0.1916
"1342",2022-08-28,0.1881
"1343",2022-08-29,0.1725
"1344",2022-08-30,0.1715
"1345",2022-08-31,0.1695
"1346",2022-09-01,0.1807
"1347",2022-09-02,0.1992
"1348",2022-09-03,0.1855
"1349",2022-09-04,0.1775
"1350",2022-09-05,0.1953
"1351",2022-09-06,0.1812
"1352",2022-09-07,0.1817
"1353",2022-09-08,0.2143
"1354",2022-09-09,0.2055
"1355",2022-09-10,0.1932
"1356",2022-09-11,0.2059
"1357",2022-09-12,0.2137
"1358",2022-09-13,0.2046
"1359",2022-09-14,0.2088
"1360",2022-09-15,0.2241
"1361",2022-09-16,0.2158
"1362",2022-09-17,0.211
"1363",2022-09-18,0.2215
"1364",2022-09-19,0.24
"1365",2022-09-20,0.2317
"1366",2022-09-21,0.248
"1367",2022-09-22,0.26
"1368",2022-09-23,0.2448
"1369",2022-09-24,0.237
"1370",2022-09-25,0.249
"1371",2022-09-26,0.2423
"1372",2022-09-27,0.2345
"1373",2022-09-28,0.2496
"1374",2022-09-29,0.2695
"1375",2022-09-30,0.2619
"1376",2022-10-01,0.2487
"1377",2022-10-02,0.2495
"1378",2022-10-03,0.2321
"1379",2022-10-04,0.2383
"1380",2022-10-05,0.2653
"1381",2022-10-06,0.2529
"1382",2022-10-07,0.2294
"1383",2022-10-08,0.2218
"1384",2022-10-09,0.2144
"1385",2022-10-10,0.2092
"1386",2022-10-11,0.2491
"1387",2022-10-12,0.2301
"1388",2022-10-13,0.2246
"1389",2022-10-14,0.2047
"1390",2022-10-15,0.2268
"1391",2022-10-16,0.2074
"1392",2022-10-17,0.1834
"1393",2022-10-18,0.1734
"1394",2022-10-19,0.1657
"1395",2022-10-20,0.1737
"1396",2022-10-21,0.2014
"1397",2022-10-22,0.2079
"1398",2022-10-23,0.1903
"1399",2022-10-24,0.1804
"1400",2022-10-25,0.1603
"1401",2022-10-26,0.162
"1402",2022-10-27,0.1751
"1403",2022-10-28,0.1695
"1404",2022-10-29,0.1691
"1405",2022-10-30,0.1837
"1406",2022-10-31,0.1992
"1407",2022-11-01,0.2175
"1408",2022-11-02,0.2269
"1409",2022-11-03,0.215
"1410",2022-11-04,0.2171
"1411",2022-11-05,0.2107
"1412",2022-11-06,0.2173
"1413",2022-11-07,0.2388
"1414",2022-11-08,0.2599
"1415",2022-11-09,0.2539
"1416",2022-11-10,0.2586
"1417",2022-11-11,0.2647
"1418",2022-11-12,0.2852
"1419",2022-11-13,0.2913
"1420",2022-11-14,0.282
"1421",2022-11-15,0.2695
"1422",2022-11-16,0.2553
"1423",2022-11-17,0.2595
"1424",2022-11-18,0.2556
"1425",2022-11-19,0.2701
"1426",2022-11-20,0.2905
"1427",2022-11-21,0.289
"1428",2022-11-22,0.2858
"1429",2022-11-23,0.3023
"1430",2022-11-24,0.3145
"1431",2022-11-25,0.3088
"1432",2022-11-26,0.2882
"1433",2022-11-27,0.2896
"1434",2022-11-28,0.3036
"1435",2022-11-29,0.2919
"1436",2022-11-30,0.2895
"1437",2022-12-01,0.2975
"1438",2022-12-02,0.3115
"1439",2022-12-03,0.3131
"1440",2022-12-04,0.3271
"1441",2022-12-05,0.3353
"1442",2022-12-06,0.3205
"1443",2022-12-07,0.3119
"1444",2022-12-08,0.3187
"1445",2022-12-09,0.3365
"1446",2022-12-10,0.3359
"1447",2022-12-11,0.3413
"1448",2022-12-12,0.3168
"1449",2022-12-13,0.3173
"1450",2022-12-14,0.3442
"1451",2022-12-15,0.3671
"1452",2022-12-16,0.3535
"1453",2022-12-17,0.3433
"1454",2022-12-18,0.3261
"1455",2022-12-19,0.3328
"1456",2022-12-20,0.3569
"1457",2022-12-21,0.3636
"1458",2022-12-22,0.3643
"1459",2022-12-23,0.3531
"1460",2022-12-24,0.3495
"1461",2022-12-25,0.3348
"1462",2022-12-26,0.3433
"1463",2022-12-27,0.3451
"1464",2022-12-28,0.3344
"1465",2022-12-29,0.3549
"1466",2022-12-30,0.3574
"1467",2022-12-31,0.4045
"1468",2023-01-01,0.4161
"1469",2023-01-02,0.4214
"1470",2023-01-03,0.4481
"1471",2023-01-04,0.4269
"1472",2023-01-05,0.3875
"1473",2023-01-06,0.3842
"1474",2023-01-07,0.4134
"1475",2023-01-08,0.4493
"1476",2023-01-09,0.4457
"1477",2023-01-10,0.472
"1478",2023-01-11,0.4587
"1479",2023-01-12,0.4663
"1480",2023-01-13,0.4344
"1481",2023-01-14,0.4036
"1482",2023-01-15,0.3835
"1483",2023-01-16,0.3795
"1484",2023-01-17,0.3833
"1485",2023-01-18,0.4294
"1486",2023-01-19,0.4301
"1487",2023-01-20,0.4345
"1488",2023-01-21,0.4001
"1489",2023-01-22,0.4014
"1490",2023-01-23,0.4048
"1491",2023-01-24,0.4006
"1492",2023-01-25,0.4015
"1493",2023-01-26,0.3989
"1494",2023-01-27,0.3894
"1495",2023-01-28,0.3814
"1496",2023-01-29,0.3785
"1497",2023-01-30,0.3629
"1498",2023-01-31,0.3612
"1499",2023-02-01,0.3558
"1500",2023-02-02,0.3648
"1501",2023-02-03,0.3477
"1502",2023-02-04,0.3381
"1503",2023-02-05,0.3769
"1504",2023-02-06,0.3661
"1505",2023-02-07,0.3753
"1506",2023-02-08,0.3675
"1507",2023-02-09,0.3853
"1508",2023-02-10,0.3418
"1509",2023-02-11,0.3158
"1510",2023-02-12,0.3168
"1511",2023-02-13,0.3284
"1512",2023-02-14,0.305
"1513",2023-02-15,0.2913
"1514",2023-02-16,0.2937
"1515",2023-02-17,0.3441
"1516",2023-02-18,0.349
"1517",2023-02-19,0.3499
"1518",2023-02-20,0.3332
"1519",2023-02-21,0.2918
"1520",2023-02-22,0.2605
"1521",2023-02-23,0.2513
"1522",2023-02-24,0.2718
"1523",2023-02-25,0.2764
"1524",2023-02-26,0.2755
"1525",2023-02-27,0.2982
"1526",2023-02-28,0.295
"1527",2023-03-01,0.2965
"1528",2023-03-02,0.3042
"1529",2023-03-03,0.3163
"1530",2023-03-04,0.3244
"1531",2023-03-05,0.2947
"1532",2023-03-06,0.2628
"1533",2023-03-07,0.2674
"1534",2023-03-08,0.2843
"1535",2023-03-09,0.3366
"1536",2023-03-10,0.3476
"1537",2023-03-11,0.3409
"1538",2023-03-12,0.3295
"1539",2023-03-13,0.3265
"1540",2023-03-14,0.3443
"1541",2023-03-15,0.3493
"1542",2023-03-16,0.3639
"1543",2023-03-17,0.332
"1544",2023-03-18,0.3198
"1545",2023-03-19,0.3292
"1546",2023-03-20,0.341
"1547",2023-03-21,0.3629
"1548",2023-03-22,0.3478
"1549",2023-03-23,0.368
"1550",2023-03-24,0.3614
"1551",2023-03-25,0.3755
"1552",2023-03-26,0.3602
"1553",2023-03-27,0.3336
"1554",2023-03-28,0.3353
"1555",2023-03-29,0.3759
"1556",2023-03-30,0.3731
"1557",2023-03-31,0.3925
"1558",2023-04-01,0.3964
"1559",2023-04-02,0.3977
"1560",2023-04-03,0.3918
"1561",2023-04-04,0.3863
"1562",2023-04-05,0.3901
"1563",2023-04-06,0.4022
"1564",2023-04-07,0.4057
"1565",2023-04-08,0.3847
"1566",2023-04-09,0.3973
"1567",2023-04-10,0.3978
"1568",2023-04-11,0.4085
"1569",2023-04-12,0.3999
"1570",2023-04-13,0.3988
"1571",2023-04-14,0.3956
"1572",2023-04-15,0.3836
"1573",2023-04-16,0.3979
"1574",2023-04-17,0.3829
"1575",2023-04-18,0.4057
"1576",2023-04-19,0.3698
"1577",2023-04-20,0.4065
"1578",2023-04-21,0.3738
"1579",2023-04-22,0.3268
"1580",2023-04-23,0.3024
"1581",2023-04-24,0.2949
"1582",2023-04-25,0.2858
"1583",2023-04-26,0.2884
"1584",2023-04-27,0.2714
"1585",2023-04-28,0.2812
"1586",2023-04-29,0.2778
"1587",2023-04-30,0.2812
"1588",2023-05-01,0.2732
"1589",2023-05-02,0.2417
"1590",2023-05-03,0.2329
"1591",2023-05-04,0.2071
"1592",2023-05-05,0.167
"1593",2023-05-06,0.1447
"1594",2023-05-07,0.1688
"1595",2023-05-08,0.1782
"1596",2023-05-09,0.148
"1597",2023-05-10,0.1394
"1598",2023-05-11,0.1066
"1599",2023-05-12,0.1193
"1600",2023-05-13,0.1001
"1601",2023-05-14,0.0997
"1602",2023-05-15,0.1002
"1603",2023-05-16,0.0966999999999999
"1604",2023-05-17,0.0932000000000001
"1605",2023-05-18,0.1191
"1606",2023-05-19,0.133
"1607",2023-05-20,0.1505
"1608",2023-05-21,0.1335
"1609",2023-05-22,0.1329
"1610",2023-05-23,0.0952000000000001
"1611",2023-05-24,0.1039
"1612",2023-05-25,0.1341
"1613",2023-05-26,0.1544
"1614",2023-05-27,0.1777
"1615",2023-05-28,0.1767
"1616",2023-05-29,0.2128
"1617",2023-05-30,0.2584
"1618",2023-05-31,0.2737
"1619",2023-06-01,0.3323
"1620",2023-06-02,0.3699
"1621",2023-06-03,0.435
"1622",2023-06-04,0.4447
"1623",2023-06-05,0.4202
"1624",2023-06-06,0.422
"1625",2023-06-07,0.4102
"1626",2023-06-08,0.4042
"1627",2023-06-09,0.4229
"1628",2023-06-10,0.404
"1629",2023-06-11,0.3964
"1630",2023-06-12,0.3831
"1631",2023-06-13,0.3916
"1632",2023-06-14,0.4076
"1633",2023-06-15,0.4053
"1634",2023-06-16,0.3842
"1635",2023-06-17,0.3935
"1636",2023-06-18,0.3704
"1637",2023-06-19,0.3667
"1638",2023-06-20,0.3553
"1639",2023-06-21,0.3178
"1640",2023-06-22,0.2661
"1641",2023-06-23,0.2402
"1642",2023-06-24,0.2446
"1643",2023-06-25,0.2482
"1644",2023-06-26,0.2411
"1645",2023-06-27,0.2583
"1646",2023-06-28,0.2606
"1647",2023-06-29,0.2701
"1648",2023-06-30,0.2862
