"","date","ETH"
"1",2019-12-21,0.1989
"2",2019-12-22,0.1936
"3",2019-12-23,0.1867
"4",2019-12-24,0.1853
"5",2019-12-25,0.1859
"6",2019-12-26,0.1701
"7",2019-12-27,0.1652
"8",2019-12-28,0.1608
"9",2019-12-29,0.1546
"10",2019-12-30,0.1554
"11",2019-12-31,0.1646
"12",2020-01-01,0.1698
"13",2020-01-02,0.1641
"14",2020-01-03,0.1546
"15",2020-01-04,0.1617
"16",2020-01-05,0.1578
"17",2020-01-06,0.1456
"18",2020-01-07,0.1525
"19",2020-01-08,0.1549
"20",2020-01-09,0.1525
"21",2020-01-10,0.1532
"22",2020-01-11,0.1571
"23",2020-01-12,0.1423
"24",2020-01-13,0.1488
"25",2020-01-14,0.143
"26",2020-01-15,0.1263
"27",2020-01-16,0.1294
"28",2020-01-17,0.1333
"29",2020-01-18,0.14
"30",2020-01-19,0.1406
"31",2020-01-20,0.1415
"32",2020-01-21,0.1267
"33",2020-01-22,0.1321
"34",2020-01-23,0.125
"35",2020-01-24,0.1305
"36",2020-01-25,0.1449
"37",2020-01-26,0.1318
"38",2020-01-27,0.1325
"39",2020-01-28,0.1256
"40",2020-01-29,0.1224
"41",2020-01-30,0.1279
"42",2020-01-31,0.1203
"43",2020-02-01,0.1203
"44",2020-02-02,0.1145
"45",2020-02-03,0.1036
"46",2020-02-04,0.1089
"47",2020-02-05,0.1076
"48",2020-02-06,0.1249
"49",2020-02-07,0.1401
"50",2020-02-08,0.1445
"51",2020-02-09,0.1479
"52",2020-02-10,0.1461
"53",2020-02-11,0.1327
"54",2020-02-12,0.1427
"55",2020-02-13,0.1452
"56",2020-02-14,0.1354
"57",2020-02-15,0.141
"58",2020-02-16,0.1319
"59",2020-02-17,0.1374
"60",2020-02-18,0.1608
"61",2020-02-19,0.1621
"62",2020-02-20,0.1542
"63",2020-02-21,0.1552
"64",2020-02-22,0.1626
"65",2020-02-23,0.1722
"66",2020-02-24,0.1711
"67",2020-02-25,0.1736
"68",2020-02-26,0.1744
"69",2020-02-27,0.177
"70",2020-02-28,0.173
"71",2020-02-29,0.1771
"72",2020-03-01,0.1751
"73",2020-03-02,0.1675
"74",2020-03-03,0.1681
"75",2020-03-04,0.1731
"76",2020-03-05,0.16
"77",2020-03-06,0.1612
"78",2020-03-07,0.1663
"79",2020-03-08,0.1659
"80",2020-03-09,0.166
"81",2020-03-10,0.1635
"82",2020-03-11,0.1701
"83",2020-03-12,0.1847
"84",2020-03-13,0.1945
"85",2020-03-14,0.1886
"86",2020-03-15,0.1647
"87",2020-03-16,0.1694
"88",2020-03-17,0.1942
"89",2020-03-18,0.2025
"90",2020-03-19,0.2186
"91",2020-03-20,0.226
"92",2020-03-21,0.223
"93",2020-03-22,0.2396
"94",2020-03-23,0.2238
"95",2020-03-24,0.2348
"96",2020-03-25,0.2471
"97",2020-03-26,0.2352
"98",2020-03-27,0.2294
"99",2020-03-28,0.2456
"100",2020-03-29,0.248
"101",2020-03-30,0.2615
"102",2020-03-31,0.2526
"103",2020-04-01,0.2654
"104",2020-04-02,0.2624
"105",2020-04-03,0.2468
"106",2020-04-04,0.2456
"107",2020-04-05,0.2473
"108",2020-04-06,0.2411
"109",2020-04-07,0.23
"110",2020-04-08,0.2489
"111",2020-04-09,0.2414
"112",2020-04-10,0.2283
"113",2020-04-11,0.2278
"114",2020-04-12,0.2333
"115",2020-04-13,0.245
"116",2020-04-14,0.2173
"117",2020-04-15,0.2179
"118",2020-04-16,0.2043
"119",2020-04-17,0.2128
"120",2020-04-18,0.2187
"121",2020-04-19,0.2261
"122",2020-04-20,0.1966
"123",2020-04-21,0.2188
"124",2020-04-22,0.2232
"125",2020-04-23,0.2185
"126",2020-04-24,0.225
"127",2020-04-25,0.2194
"128",2020-04-26,0.2254
"129",2020-04-27,0.2105
"130",2020-04-28,0.196
"131",2020-04-29,0.2056
"132",2020-04-30,0.2203
"133",2020-05-01,0.2116
"134",2020-05-02,0.2169
"135",2020-05-03,0.2212
"136",2020-05-04,0.2182
"137",2020-05-05,0.2265
"138",2020-05-06,0.2284
"139",2020-05-07,0.2276
"140",2020-05-08,0.2404
"141",2020-05-09,0.2354
"142",2020-05-10,0.2024
"143",2020-05-11,0.2329
"144",2020-05-12,0.2331
"145",2020-05-13,0.2378
"146",2020-05-14,0.2188
"147",2020-05-15,0.2158
"148",2020-05-16,0.236
"149",2020-05-17,0.2294
"150",2020-05-18,0.2386
"151",2020-05-19,0.2328
"152",2020-05-20,0.2153
"153",2020-05-21,0.2117
"154",2020-05-22,0.2187
"155",2020-05-23,0.2294
"156",2020-05-24,0.2271
"157",2020-05-25,0.2199
"158",2020-05-26,0.2132
"159",2020-05-27,0.2381
"160",2020-05-28,0.235
"161",2020-05-29,0.2329
"162",2020-05-30,0.2269
"163",2020-05-31,0.235
"164",2020-06-01,0.2237
"165",2020-06-02,0.2265
"166",2020-06-03,0.2204
"167",2020-06-04,0.2284
"168",2020-06-05,0.2434
"169",2020-06-06,0.252
"170",2020-06-07,0.2485
"171",2020-06-08,0.2346
"172",2020-06-09,0.2178
"173",2020-06-10,0.2339
"174",2020-06-11,0.2363
"175",2020-06-12,0.231
"176",2020-06-13,0.2371
"177",2020-06-14,0.2226
"178",2020-06-15,0.2023
"179",2020-06-16,0.2218
"180",2020-06-17,0.246
"181",2020-06-18,0.2516
"182",2020-06-19,0.2392
"183",2020-06-20,0.2527
"184",2020-06-21,0.2518
"185",2020-06-22,0.2351
"186",2020-06-23,0.2252
"187",2020-06-24,0.246
"188",2020-06-25,0.2476
"189",2020-06-26,0.2421
"190",2020-06-27,0.2347
"191",2020-06-28,0.2365
"192",2020-06-29,0.2451
"193",2020-06-30,0.2425
"194",2020-07-01,0.2376
"195",2020-07-02,0.2458
"196",2020-07-03,0.2384
"197",2020-07-04,0.2315
"198",2020-07-05,0.2451
"199",2020-07-06,0.2414
"200",2020-07-07,0.2454
"201",2020-07-08,0.2486
"202",2020-07-09,0.2223
"203",2020-07-10,0.2508
"204",2020-07-11,0.2488
"205",2020-07-12,0.2492
"206",2020-07-13,0.2339
"207",2020-07-14,0.2206
"208",2020-07-15,0.22
"209",2020-07-16,0.2363
"210",2020-07-17,0.2408
"211",2020-07-18,0.2532
"212",2020-07-19,0.2358
"213",2020-07-20,0.24
"214",2020-07-21,0.2419
"215",2020-07-22,0.2441
"216",2020-07-23,0.2488
"217",2020-07-24,0.2345
"218",2020-07-25,0.2508
"219",2020-07-26,0.2423
"220",2020-07-27,0.2561
"221",2020-07-28,0.2499
"222",2020-07-29,0.2388
"223",2020-07-30,0.2412
"224",2020-07-31,0.2303
"225",2020-08-01,0.2284
"226",2020-08-02,0.2025
"227",2020-08-03,0.2194
"228",2020-08-04,0.237
"229",2020-08-05,0.2335
"230",2020-08-06,0.2206
"231",2020-08-07,0.2453
"232",2020-08-08,0.2303
"233",2020-08-09,0.2394
"234",2020-08-10,0.2365
"235",2020-08-11,0.2349
"236",2020-08-12,0.2415
"237",2020-08-13,0.2347
"238",2020-08-14,0.2344
"239",2020-08-15,0.2393
"240",2020-08-16,0.2505
"241",2020-08-17,0.2295
"242",2020-08-18,0.2175
"243",2020-08-19,0.2332
"244",2020-08-20,0.2435
"245",2020-08-21,0.248
"246",2020-08-22,0.2474
"247",2020-08-23,0.2425
"248",2020-08-24,0.2286
"249",2020-08-25,0.2292
"250",2020-08-26,0.2226
"251",2020-08-27,0.2206
"252",2020-08-28,0.2115
"253",2020-08-29,0.238
"254",2020-08-30,0.233
"255",2020-08-31,0.2294
"256",2020-09-01,0.218
"257",2020-09-02,0.226
"258",2020-09-03,0.2338
"259",2020-09-04,0.2345
"260",2020-09-05,0.2405
"261",2020-09-06,0.2317
"262",2020-09-07,0.2035
"263",2020-09-08,0.2277
"264",2020-09-09,0.2534
"265",2020-09-10,0.2481
"266",2020-09-11,0.2373
"267",2020-09-12,0.2408
"268",2020-09-13,0.2382
"269",2020-09-14,0.2347
"270",2020-09-15,0.2415
"271",2020-09-16,0.2552
"272",2020-09-17,0.2428
"273",2020-09-18,0.2289
"274",2020-09-19,0.2045
"275",2020-09-20,0.2168
"276",2020-09-21,0.2094
"277",2020-09-22,0.2018
"278",2020-09-23,0.2115
"279",2020-09-24,0.2063
"280",2020-09-25,0.2187
"281",2020-09-26,0.2168
"282",2020-09-27,0.2127
"283",2020-09-28,0.2346
"284",2020-09-29,0.2268
"285",2020-09-30,0.2278
"286",2020-10-01,0.2249
"287",2020-10-02,0.2226
"288",2020-10-03,0.2542
"289",2020-10-04,0.2398
"290",2020-10-05,0.2353
"291",2020-10-06,0.2442
"292",2020-10-07,0.2231
"293",2020-10-08,0.2407
"294",2020-10-09,0.239
"295",2020-10-10,0.229
"296",2020-10-11,0.2146
"297",2020-10-12,0.2117
"298",2020-10-13,0.1877
"299",2020-10-14,0.2152
"300",2020-10-15,0.2204
"301",2020-10-16,0.2184
"302",2020-10-17,0.2109
"303",2020-10-18,0.2396
"304",2020-10-19,0.2469
"305",2020-10-20,0.2385
"306",2020-10-21,0.2309
"307",2020-10-22,0.2247
"308",2020-10-23,0.2373
"309",2020-10-24,0.2559
"310",2020-10-25,0.2589
"311",2020-10-26,0.26
"312",2020-10-27,0.2492
"313",2020-10-28,0.2709
"314",2020-10-29,0.2668
"315",2020-10-30,0.2757
"316",2020-10-31,0.2772
"317",2020-11-01,0.2715
"318",2020-11-02,0.2672
"319",2020-11-03,0.2821
"320",2020-11-04,0.2845
"321",2020-11-05,0.2722
"322",2020-11-06,0.2412
"323",2020-11-07,0.265
"324",2020-11-08,0.2628
"325",2020-11-09,0.2485
"326",2020-11-10,0.2364
"327",2020-11-11,0.24
"328",2020-11-12,0.2411
"329",2020-11-13,0.2389
"330",2020-11-14,0.2661
"331",2020-11-15,0.2675
"332",2020-11-16,0.2549
"333",2020-11-17,0.2649
"334",2020-11-18,0.2492
"335",2020-11-19,0.2757
"336",2020-11-20,0.2659
"337",2020-11-21,0.2617
"338",2020-11-22,0.2508
"339",2020-11-23,0.2494
"340",2020-11-24,0.239
"341",2020-11-25,0.2568
"342",2020-11-26,0.2338
"343",2020-11-27,0.2486
"344",2020-11-28,0.2514
"345",2020-11-29,0.2454
"346",2020-11-30,0.2342
"347",2020-12-01,0.239
"348",2020-12-02,0.2667
"349",2020-12-03,0.2601
"350",2020-12-04,0.2499
"351",2020-12-05,0.2329
"352",2020-12-06,0.2231
"353",2020-12-07,0.2387
"354",2020-12-08,0.2423
"355",2020-12-09,0.2549
"356",2020-12-10,0.247
"357",2020-12-11,0.2491
"358",2020-12-12,0.2464
"359",2020-12-13,0.2451
"360",2020-12-14,0.2385
"361",2020-12-15,0.2395
"362",2020-12-16,0.2154
"363",2020-12-17,0.2567
"364",2020-12-18,0.2504
"365",2020-12-19,0.238
"366",2020-12-20,0.2304
"367",2020-12-21,0.2158
"368",2020-12-22,0.2241
"369",2020-12-23,0.2248
"370",2020-12-24,0.2139
"371",2020-12-25,0.2284
"372",2020-12-26,0.2153
"373",2020-12-27,0.2158
"374",2020-12-28,0.2281
"375",2020-12-29,0.2233
"376",2020-12-30,0.2104
"377",2020-12-31,0.1973
"378",2021-01-01,0.2012
"379",2021-01-02,0.2134
"380",2021-01-03,0.2066
"381",2021-01-04,0.198
"382",2021-01-05,0.165
"383",2021-01-06,0.1962
"384",2021-01-07,0.1787
"385",2021-01-08,0.186
"386",2021-01-09,0.1685
"387",2021-01-10,0.188
"388",2021-01-11,0.1917
"389",2021-01-12,0.2034
"390",2021-01-13,0.2237
"391",2021-01-14,0.2199
"392",2021-01-15,0.2034
"393",2021-01-16,0.2086
"394",2021-01-17,0.1899
"395",2021-01-18,0.1885
"396",2021-01-19,0.1937
"397",2021-01-20,0.1911
"398",2021-01-21,0.2019
"399",2021-01-22,0.2019
"400",2021-01-23,0.2176
"401",2021-01-24,0.2084
"402",2021-01-25,0.1835
"403",2021-01-26,0.2083
"404",2021-01-27,0.212
"405",2021-01-28,0.2085
"406",2021-01-29,0.1906
"407",2021-01-30,0.2191
"408",2021-01-31,0.2249
"409",2021-02-01,0.218
"410",2021-02-02,0.2076
"411",2021-02-03,0.2083
"412",2021-02-04,0.192
"413",2021-02-05,0.226
"414",2021-02-06,0.2355
"415",2021-02-07,0.2312
"416",2021-02-08,0.2185
"417",2021-02-09,0.1937
"418",2021-02-10,0.1982
"419",2021-02-11,0.2114
"420",2021-02-12,0.2427
"421",2021-02-13,0.2428
"422",2021-02-14,0.2199
"423",2021-02-15,0.2412
"424",2021-02-16,0.238
"425",2021-02-17,0.2463
"426",2021-02-18,0.2489
"427",2021-02-19,0.2354
"428",2021-02-20,0.2332
"429",2021-02-21,0.2579
"430",2021-02-22,0.2447
"431",2021-02-23,0.2373
"432",2021-02-24,0.2236
"433",2021-02-25,0.2309
"434",2021-02-26,0.2357
"435",2021-02-27,0.2484
"436",2021-02-28,0.2493
"437",2021-03-01,0.2467
"438",2021-03-02,0.2471
"439",2021-03-03,0.2467
"440",2021-03-04,0.2557
"441",2021-03-05,0.2348
"442",2021-03-06,0.214
"443",2021-03-07,0.2472
"444",2021-03-08,0.2383
"445",2021-03-09,0.2303
"446",2021-03-10,0.2299
"447",2021-03-11,0.2425
"448",2021-03-12,0.2463
"449",2021-03-13,0.242
"450",2021-03-14,0.227
"451",2021-03-15,0.2307
"452",2021-03-16,0.2333
"453",2021-03-17,0.2587
"454",2021-03-18,0.2524
"455",2021-03-19,0.248
"456",2021-03-20,0.2493
"457",2021-03-21,0.2335
"458",2021-03-22,0.2506
"459",2021-03-23,0.2463
"460",2021-03-24,0.2461
"461",2021-03-25,0.2387
"462",2021-03-26,0.2358
"463",2021-03-27,0.2638
"464",2021-03-28,0.2524
"465",2021-03-29,0.2554
"466",2021-03-30,0.2367
"467",2021-03-31,0.2565
"468",2021-04-01,0.2562
"469",2021-04-02,0.2491
"470",2021-04-03,0.2547
"471",2021-04-04,0.2489
"472",2021-04-05,0.2315
"473",2021-04-06,0.2666
"474",2021-04-07,0.2783
"475",2021-04-08,0.2761
"476",2021-04-09,0.2606
"477",2021-04-10,0.2405
"478",2021-04-11,0.2422
"479",2021-04-12,0.2483
"480",2021-04-13,0.2707
"481",2021-04-14,0.2698
"482",2021-04-15,0.2454
"483",2021-04-16,0.2596
"484",2021-04-17,0.275
"485",2021-04-18,0.2732
"486",2021-04-19,0.2724
"487",2021-04-20,0.2631
"488",2021-04-21,0.2774
"489",2021-04-22,0.2771
"490",2021-04-23,0.2695
"491",2021-04-24,0.2916
"492",2021-04-25,0.2801
"493",2021-04-26,0.2835
"494",2021-04-27,0.2682
"495",2021-04-28,0.2727
"496",2021-04-29,0.2499
"497",2021-04-30,0.2521
"498",2021-05-01,0.2512
"499",2021-05-02,0.2457
"500",2021-05-03,0.2464
"501",2021-05-04,0.2399
"502",2021-05-05,0.2271
"503",2021-05-06,0.2497
"504",2021-05-07,0.2533
"505",2021-05-08,0.2376
"506",2021-05-09,0.2398
"507",2021-05-10,0.2359
"508",2021-05-11,0.2398
"509",2021-05-12,0.2456
"510",2021-05-13,0.25
"511",2021-05-14,0.25
"512",2021-05-15,0.2367
"513",2021-05-16,0.2485
"514",2021-05-17,0.2364
"515",2021-05-18,0.2456
"516",2021-05-19,0.2371
"517",2021-05-20,0.251
"518",2021-05-21,0.2648
"519",2021-05-22,0.2714
"520",2021-05-23,0.2711
"521",2021-05-24,0.2564
"522",2021-05-25,0.2496
"523",2021-05-26,0.2731
"524",2021-05-27,0.287
"525",2021-05-28,0.2871
"526",2021-05-29,0.2775
"527",2021-05-30,0.266
"528",2021-05-31,0.2787
"529",2021-06-01,0.2645
"530",2021-06-02,0.274
"531",2021-06-03,0.2718
"532",2021-06-04,0.2604
"533",2021-06-05,0.2907
"534",2021-06-06,0.297
"535",2021-06-07,0.2901
"536",2021-06-08,0.2814
"537",2021-06-09,0.2805
"538",2021-06-10,0.271
"539",2021-06-11,0.281
"540",2021-06-12,0.286
"541",2021-06-13,0.2822
"542",2021-06-14,0.2722
"543",2021-06-15,0.3
"544",2021-06-16,0.3006
"545",2021-06-17,0.2815
"546",2021-06-18,0.2687
"547",2021-06-19,0.2603
"548",2021-06-20,0.2628
"549",2021-06-21,0.2458
"550",2021-06-22,0.2467
"551",2021-06-23,0.2499
"552",2021-06-24,0.2394
"553",2021-06-25,0.2394
"554",2021-06-26,0.2312
"555",2021-06-27,0.2154
"556",2021-06-28,0.2005
"557",2021-06-29,0.1905
"558",2021-06-30,0.1965
"559",2021-07-01,0.1762
"560",2021-07-02,0.1645
"561",2021-07-03,0.1649
"562",2021-07-04,0.1459
"563",2021-07-05,0.1765
"564",2021-07-06,0.18
"565",2021-07-07,0.1759
"566",2021-07-08,0.1742
"567",2021-07-09,0.1684
"568",2021-07-10,0.1832
"569",2021-07-11,0.1881
"570",2021-07-12,0.1902
"571",2021-07-13,0.1824
"572",2021-07-14,0.1785
"573",2021-07-15,0.1931
"574",2021-07-16,0.1837
"575",2021-07-17,0.1897
"576",2021-07-18,0.1882
"577",2021-07-19,0.1871
"578",2021-07-20,0.1967
"579",2021-07-21,0.2118
"580",2021-07-22,0.215
"581",2021-07-23,0.2065
"582",2021-07-24,0.2068
"583",2021-07-25,0.2158
"584",2021-07-26,0.2114
"585",2021-07-27,0.1993
"586",2021-07-28,0.1886
"587",2021-07-29,0.1993
"588",2021-07-30,0.2219
"589",2021-07-31,0.2224
"590",2021-08-01,0.2312
"591",2021-08-02,0.2297
"592",2021-08-03,0.2193
"593",2021-08-04,0.2368
"594",2021-08-05,0.2484
"595",2021-08-06,0.2541
"596",2021-08-07,0.259
"597",2021-08-08,0.2483
"598",2021-08-09,0.2517
"599",2021-08-10,0.2572
"600",2021-08-11,0.2696
"601",2021-08-12,0.2727
"602",2021-08-13,0.2658
"603",2021-08-14,0.2852
"604",2021-08-15,0.2751
"605",2021-08-16,0.2891
"606",2021-08-17,0.2935
"607",2021-08-18,0.2902
"608",2021-08-19,0.3007
"609",2021-08-20,0.2968
"610",2021-08-21,0.2976
"611",2021-08-22,0.2971
"612",2021-08-23,0.2904
"613",2021-08-24,0.2998
"614",2021-08-25,0.309
"615",2021-08-26,0.3072
"616",2021-08-27,0.3171
"617",2021-08-28,0.3184
"618",2021-08-29,0.3333
"619",2021-08-30,0.3271
"620",2021-08-31,0.3233
"621",2021-09-01,0.3236
"622",2021-09-02,0.2971
"623",2021-09-03,0.3209
"624",2021-09-04,0.3205
"625",2021-09-05,0.3055
"626",2021-09-06,0.2897
"627",2021-09-07,0.3035
"628",2021-09-08,0.318
"629",2021-09-09,0.3271
"630",2021-09-10,0.3322
"631",2021-09-11,0.3296
"632",2021-09-12,0.3314
"633",2021-09-13,0.3307
"634",2021-09-14,0.3343
"635",2021-09-15,0.3386
"636",2021-09-16,0.3269
"637",2021-09-17,0.3046
"638",2021-09-18,0.3294
"639",2021-09-19,0.3184
"640",2021-09-20,0.3169
"641",2021-09-21,0.3125
"642",2021-09-22,0.3121
"643",2021-09-23,0.3344
"644",2021-09-24,0.3354
"645",2021-09-25,0.3393
"646",2021-09-26,0.3239
"647",2021-09-27,0.3239
"648",2021-09-28,0.3233
"649",2021-09-29,0.3215
"650",2021-09-30,0.3197
"651",2021-10-01,0.3176
"652",2021-10-02,0.3055
