"","date","ETH"
"653",2021-10-03,0.3162
"654",2021-10-04,0.323
"655",2021-10-05,0.3141
"656",2021-10-06,0.3139
"657",2021-10-07,0.3009
"658",2021-10-08,0.296
"659",2021-10-09,0.2926
"660",2021-10-10,0.3129
"661",2021-10-11,0.3087
"662",2021-10-12,0.3087
"663",2021-10-13,0.3429
"664",2021-10-14,0.3339
"665",2021-10-15,0.3199
"666",2021-10-16,0.3132
"667",2021-10-17,0.3157
"668",2021-10-18,0.3301
"669",2021-10-19,0.3216
"670",2021-10-20,0.3096
"671",2021-10-21,0.3165
"672",2021-10-22,0.2985
"673",2021-10-23,0.3145
"674",2021-10-24,0.3052
"675",2021-10-25,0.2942
"676",2021-10-26,0.2917
"677",2021-10-27,0.2973
"678",2021-10-28,0.3139
"679",2021-10-29,0.3084
"680",2021-10-30,0.3111
"681",2021-10-31,0.2975
"682",2021-11-01,0.2804
"683",2021-11-02,0.2977
"684",2021-11-03,0.3021
"685",2021-11-04,0.2913
"686",2021-11-05,0.2976
"687",2021-11-06,0.3
"688",2021-11-07,0.3031
"689",2021-11-08,0.3055
"690",2021-11-09,0.3147
"691",2021-11-10,0.3157
"692",2021-11-11,0.3013
"693",2021-11-12,0.3196
"694",2021-11-13,0.3222
"695",2021-11-14,0.3229
"696",2021-11-15,0.3215
"697",2021-11-16,0.3021
"698",2021-11-17,0.3168
"699",2021-11-18,0.3163
"700",2021-11-19,0.3223
"701",2021-11-20,0.315
"702",2021-11-21,0.2934
"703",2021-11-22,0.2901
"704",2021-11-23,0.2963
"705",2021-11-24,0.287
"706",2021-11-25,0.2753
"707",2021-11-26,0.2715
"708",2021-11-27,0.2852
"709",2021-11-28,0.2847
"710",2021-11-29,0.2943
"711",2021-11-30,0.2915
"712",2021-12-01,0.2833
"713",2021-12-02,0.2998
"714",2021-12-03,0.2888
"715",2021-12-04,0.2857
"716",2021-12-05,0.2845
"717",2021-12-06,0.2771
"718",2021-12-07,0.2728
"719",2021-12-08,0.278
"720",2021-12-09,0.2862
"721",2021-12-10,0.2764
"722",2021-12-11,0.2842
"723",2021-12-12,0.3019
"724",2021-12-13,0.2909
"725",2021-12-14,0.2783
"726",2021-12-15,0.2909
"727",2021-12-16,0.2774
"728",2021-12-17,0.2909
"729",2021-12-18,0.2755
"730",2021-12-19,0.2693
"731",2021-12-20,0.2791
"732",2021-12-21,0.2786
"733",2021-12-22,0.2991
"734",2021-12-23,0.3001
"735",2021-12-24,0.2909
"736",2021-12-25,0.2909
"737",2021-12-26,0.2933
"738",2021-12-27,0.3055
"739",2021-12-28,0.3049
"740",2021-12-29,0.3029
"741",2021-12-30,0.2992
"742",2021-12-31,0.2865
"743",2022-01-01,0.3111
"744",2022-01-02,0.3153
"745",2022-01-03,0.3026
"746",2022-01-04,0.3097
"747",2022-01-05,0.3037
"748",2022-01-06,0.3125
"749",2022-01-07,0.3184
"750",2022-01-08,0.3298
"751",2022-01-09,0.3235
"752",2022-01-10,0.32
"753",2022-01-11,0.3324
"754",2022-01-12,0.3184
"755",2022-01-13,0.3204
"756",2022-01-14,0.3178
"757",2022-01-15,0.314
"758",2022-01-16,0.3257
"759",2022-01-17,0.321
"760",2022-01-18,0.3263
"761",2022-01-19,0.331
"762",2022-01-20,0.3172
"763",2022-01-21,0.3218
"764",2022-01-22,0.3368
"765",2022-01-23,0.324
"766",2022-01-24,0.31
"767",2022-01-25,0.3068
"768",2022-01-26,0.3149
"769",2022-01-27,0.2929
"770",2022-01-28,0.3003
"771",2022-01-29,0.3048
"772",2022-01-30,0.291
"773",2022-01-31,0.3004
"774",2022-02-01,0.3049
"775",2022-02-02,0.3024
"776",2022-02-03,0.3063
"777",2022-02-04,0.3155
"778",2022-02-05,0.324
"779",2022-02-06,0.3182
"780",2022-02-07,0.319
"781",2022-02-08,0.3281
"782",2022-02-09,0.3279
"783",2022-02-10,0.3449
"784",2022-02-11,0.3389
"785",2022-02-12,0.341
"786",2022-02-13,0.353
"787",2022-02-14,0.3482
"788",2022-02-15,0.3787
"789",2022-02-16,0.379
"790",2022-02-17,0.3826
"791",2022-02-18,0.37
"792",2022-02-19,0.3671
"793",2022-02-20,0.3687
"794",2022-02-21,0.3783
"795",2022-02-22,0.3648
"796",2022-02-23,0.3616
"797",2022-02-24,0.3533
"798",2022-02-25,0.3413
"799",2022-02-26,0.3255
"800",2022-02-27,0.3026
"801",2022-02-28,0.2613
"802",2022-03-01,0.2103
"803",2022-03-02,0.2166
"804",2022-03-03,0.216
"805",2022-03-04,0.2066
"806",2022-03-05,0.2117
"807",2022-03-06,0.2126
"808",2022-03-07,0.2199
"809",2022-03-08,0.2128
"810",2022-03-09,0.2186
"811",2022-03-10,0.2192
"812",2022-03-11,0.2193
"813",2022-03-12,0.2226
"814",2022-03-13,0.2192
"815",2022-03-14,0.2017
"816",2022-03-15,0.2158
"817",2022-03-16,0.2056
"818",2022-03-17,0.2243
"819",2022-03-18,0.2176
"820",2022-03-19,0.2209
"821",2022-03-20,0.2252
"822",2022-03-21,0.2243
"823",2022-03-22,0.2262
"824",2022-03-23,0.2283
"825",2022-03-24,0.2166
"826",2022-03-25,0.2099
"827",2022-03-26,0.2108
"828",2022-03-27,0.2192
"829",2022-03-28,0.212
"830",2022-03-29,0.2316
"831",2022-03-30,0.2368
"832",2022-03-31,0.2285
"833",2022-04-01,0.2352
"834",2022-04-02,0.2394
"835",2022-04-03,0.2208
"836",2022-04-04,0.237
"837",2022-04-05,0.2393
"838",2022-04-06,0.2467
"839",2022-04-07,0.2342
"840",2022-04-08,0.2482
"841",2022-04-09,0.2456
"842",2022-04-10,0.2502
"843",2022-04-11,0.2608
"844",2022-04-12,0.2551
"845",2022-04-13,0.2449
"846",2022-04-14,0.247
"847",2022-04-15,0.2474
"848",2022-04-16,0.2596
"849",2022-04-17,0.2609
"850",2022-04-18,0.2542
"851",2022-04-19,0.2509
"852",2022-04-20,0.2576
"853",2022-04-21,0.2649
"854",2022-04-22,0.2757
"855",2022-04-23,0.2704
"856",2022-04-24,0.2767
"857",2022-04-25,0.2623
"858",2022-04-26,0.2783
"859",2022-04-27,0.265
"860",2022-04-28,0.2686
"861",2022-04-29,0.2626
"862",2022-04-30,0.2635
"863",2022-05-01,0.2707
"864",2022-05-02,0.2681
"865",2022-05-03,0.26
"866",2022-05-04,0.2735
"867",2022-05-05,0.2669
"868",2022-05-06,0.2717
"869",2022-05-07,0.2756
"870",2022-05-08,0.2811
"871",2022-05-09,0.2666
"872",2022-05-10,0.261
"873",2022-05-11,0.2642
"874",2022-05-12,0.2534
"875",2022-05-13,0.2464
"876",2022-05-14,0.266
"877",2022-05-15,0.2589
"878",2022-05-16,0.2748
"879",2022-05-17,0.2839
"880",2022-05-18,0.3023
"881",2022-05-19,0.3194
"882",2022-05-20,0.313
"883",2022-05-21,0.311
"884",2022-05-22,0.3096
"885",2022-05-23,0.3074
"886",2022-05-24,0.3032
"887",2022-05-25,0.2961
"888",2022-05-26,0.3006
"889",2022-05-27,0.2818
"890",2022-05-28,0.286
"891",2022-05-29,0.2882
"892",2022-05-30,0.2808
"893",2022-05-31,0.2901
"894",2022-06-01,0.2812
"895",2022-06-02,0.2631
"896",2022-06-03,0.2666
"897",2022-06-04,0.2577
"898",2022-06-05,0.2583
"899",2022-06-06,0.2461
"900",2022-06-07,0.2548
"901",2022-06-08,0.2498
"902",2022-06-09,0.2599
"903",2022-06-10,0.2589
"904",2022-06-11,0.2521
"905",2022-06-12,0.253
"906",2022-06-13,0.265
"907",2022-06-14,0.2647
"908",2022-06-15,0.2741
"909",2022-06-16,0.2642
"910",2022-06-17,0.2515
"911",2022-06-18,0.2446
"912",2022-06-19,0.2367
"913",2022-06-20,0.2409
"914",2022-06-21,0.2475
"915",2022-06-22,0.2469
"916",2022-06-23,0.2441
"917",2022-06-24,0.2485
"918",2022-06-25,0.273
"919",2022-06-26,0.256
"920",2022-06-27,0.2635
"921",2022-06-28,0.2647
"922",2022-06-29,0.251
"923",2022-06-30,0.2433
"924",2022-07-01,0.2486
"925",2022-07-02,0.24
"926",2022-07-03,0.2519
"927",2022-07-04,0.2482
"928",2022-07-05,0.2565
"929",2022-07-06,0.259
"930",2022-07-07,0.2618
"931",2022-07-08,0.247
"932",2022-07-09,0.2522
"933",2022-07-10,0.2519
"934",2022-07-11,0.2493
"935",2022-07-12,0.2475
"936",2022-07-13,0.2508
"937",2022-07-14,0.2472
"938",2022-07-15,0.2513
"939",2022-07-16,0.2517
"940",2022-07-17,0.2575
"941",2022-07-18,0.2538
"942",2022-07-19,0.2474
"943",2022-07-20,0.2442
"944",2022-07-21,0.2427
"945",2022-07-22,0.2366
"946",2022-07-23,0.2425
"947",2022-07-24,0.2442
"948",2022-07-25,0.2486
"949",2022-07-26,0.2335
"950",2022-07-27,0.2495
"951",2022-07-28,0.2506
"952",2022-07-29,0.2415
"953",2022-07-30,0.2465
"954",2022-07-31,0.2509
"955",2022-08-01,0.2431
"956",2022-08-02,0.2496
"957",2022-08-03,0.2543
"958",2022-08-04,0.2505
"959",2022-08-05,0.2458
"960",2022-08-06,0.2468
"961",2022-08-07,0.2382
"962",2022-08-08,0.2434
"963",2022-08-09,0.247
"964",2022-08-10,0.2408
"965",2022-08-11,0.2367
"966",2022-08-12,0.2393
"967",2022-08-13,0.2273
"968",2022-08-14,0.241
"969",2022-08-15,0.2266
"970",2022-08-16,0.2312
"971",2022-08-17,0.223
"972",2022-08-18,0.2243
"973",2022-08-19,0.2321
"974",2022-08-20,0.2344
"975",2022-08-21,0.231
"976",2022-08-22,0.2385
"977",2022-08-23,0.2421
"978",2022-08-24,0.2417
"979",2022-08-25,0.2346
"980",2022-08-26,0.2301
"981",2022-08-27,0.2318
"982",2022-08-28,0.2179
"983",2022-08-29,0.2195
"984",2022-08-30,0.2232
"985",2022-08-31,0.2172
"986",2022-09-01,0.2238
"987",2022-09-02,0.2236
"988",2022-09-03,0.223
"989",2022-09-04,0.2296
"990",2022-09-05,0.2425
"991",2022-09-06,0.2299
"992",2022-09-07,0.2338
"993",2022-09-08,0.2243
"994",2022-09-09,0.2254
"995",2022-09-10,0.2264
"996",2022-09-11,0.2357
"997",2022-09-12,0.2222
"998",2022-09-13,0.2431
"999",2022-09-14,0.2386
"1000",2022-09-15,0.2265
"1001",2022-09-16,0.2224
"1002",2022-09-17,0.2199
"1003",2022-09-18,0.2173
"1004",2022-09-19,0.2123
"1005",2022-09-20,0.2188
"1006",2022-09-21,0.2237
"1007",2022-09-22,0.219
"1008",2022-09-23,0.2167
"1009",2022-09-24,0.2185
"1010",2022-09-25,0.2256
"1011",2022-09-26,0.2214
"1012",2022-09-27,0.2289
"1013",2022-09-28,0.2249
"1014",2022-09-29,0.2149
"1015",2022-09-30,0.1998
"1016",2022-10-01,0.2042
"1017",2022-10-02,0.2036
"1018",2022-10-03,0.2088
"1019",2022-10-04,0.2021
"1020",2022-10-05,0.212
"1021",2022-10-06,0.2035
"1022",2022-10-07,0.2132
"1023",2022-10-08,0.2259
"1024",2022-10-09,0.2223
"1025",2022-10-10,0.2212
"1026",2022-10-11,0.2231
"1027",2022-10-12,0.2168
"1028",2022-10-13,0.2299
"1029",2022-10-14,0.2287
"1030",2022-10-15,0.2296
"1031",2022-10-16,0.2222
"1032",2022-10-17,0.2204
"1033",2022-10-18,0.2231
"1034",2022-10-19,0.2356
"1035",2022-10-20,0.2346
"1036",2022-10-21,0.2447
"1037",2022-10-22,0.2457
"1038",2022-10-23,0.2508
"1039",2022-10-24,0.2355
"1040",2022-10-25,0.2338
"1041",2022-10-26,0.2342
"1042",2022-10-27,0.2408
"1043",2022-10-28,0.2314
"1044",2022-10-29,0.2341
"1045",2022-10-30,0.2305
"1046",2022-10-31,0.2326
"1047",2022-11-01,0.2307
"1048",2022-11-02,0.2312
"1049",2022-11-03,0.2339
"1050",2022-11-04,0.246
"1051",2022-11-05,0.255
"1052",2022-11-06,0.2516
"1053",2022-11-07,0.2559
"1054",2022-11-08,0.2611
"1055",2022-11-09,0.2592
"1056",2022-11-10,0.2612
"1057",2022-11-11,0.2544
"1058",2022-11-12,0.2495
"1059",2022-11-13,0.2393
"1060",2022-11-14,0.2414
"1061",2022-11-15,0.2473
"1062",2022-11-16,0.2489
"1063",2022-11-17,0.2413
"1064",2022-11-18,0.2397
"1065",2022-11-19,0.2306
"1066",2022-11-20,0.2411
"1067",2022-11-21,0.2399
"1068",2022-11-22,0.2426
"1069",2022-11-23,0.232
"1070",2022-11-24,0.2284
"1071",2022-11-25,0.2313
"1072",2022-11-26,0.2278
"1073",2022-11-27,0.2318
"1074",2022-11-28,0.2365
"1075",2022-11-29,0.238
"1076",2022-11-30,0.2431
"1077",2022-12-01,0.2494
"1078",2022-12-02,0.2583
"1079",2022-12-03,0.248
"1080",2022-12-04,0.2505
"1081",2022-12-05,0.2389
"1082",2022-12-06,0.2446
"1083",2022-12-07,0.2445
"1084",2022-12-08,0.2394
"1085",2022-12-09,0.2282
"1086",2022-12-10,0.231
"1087",2022-12-11,0.2301
"1088",2022-12-12,0.2362
"1089",2022-12-13,0.2411
"1090",2022-12-14,0.2529
"1091",2022-12-15,0.2448
"1092",2022-12-16,0.2367
"1093",2022-12-17,0.2463
"1094",2022-12-18,0.2534
"1095",2022-12-19,0.2447
"1096",2022-12-20,0.2493
"1097",2022-12-21,0.2479
"1098",2022-12-22,0.2366
"1099",2022-12-23,0.2244
"1100",2022-12-24,0.2296
"1101",2022-12-25,0.2318
"1102",2022-12-26,0.2302
"1103",2022-12-27,0.232
"1104",2022-12-28,0.2327
"1105",2022-12-29,0.2366
"1106",2022-12-30,0.2503
"1107",2022-12-31,0.2596
"1108",2023-01-01,0.2598
"1109",2023-01-02,0.2487
"1110",2023-01-03,0.2627
"1111",2023-01-04,0.2614
"1112",2023-01-05,0.2529
"1113",2023-01-06,0.2652
"1114",2023-01-07,0.2602
"1115",2023-01-08,0.2669
"1116",2023-01-09,0.2581
"1117",2023-01-10,0.2509
"1118",2023-01-11,0.247
"1119",2023-01-12,0.2436
"1120",2023-01-13,0.2357
"1121",2023-01-14,0.2329
"1122",2023-01-15,0.2451
"1123",2023-01-16,0.2359
"1124",2023-01-17,0.241
"1125",2023-01-18,0.2477
"1126",2023-01-19,0.2643
"1127",2023-01-20,0.263
"1128",2023-01-21,0.2586
"1129",2023-01-22,0.2511
"1130",2023-01-23,0.2432
"1131",2023-01-24,0.2419
"1132",2023-01-25,0.2482
"1133",2023-01-26,0.2506
"1134",2023-01-27,0.2419
"1135",2023-01-28,0.243
"1136",2023-01-29,0.2307
"1137",2023-01-30,0.2281
"1138",2023-01-31,0.2291
"1139",2023-02-01,0.2323
"1140",2023-02-02,0.2281
"1141",2023-02-03,0.2163
"1142",2023-02-04,0.2117
"1143",2023-02-05,0.2254
"1144",2023-02-06,0.2293
"1145",2023-02-07,0.2278
"1146",2023-02-08,0.2384
"1147",2023-02-09,0.2188
"1148",2023-02-10,0.2183
"1149",2023-02-11,0.201
"1150",2023-02-12,0.2068
"1151",2023-02-13,0.2071
"1152",2023-02-14,0.2133
"1153",2023-02-15,0.2077
"1154",2023-02-16,0.2121
"1155",2023-02-17,0.2308
"1156",2023-02-18,0.2237
"1157",2023-02-19,0.2262
"1158",2023-02-20,0.2189
"1159",2023-02-21,0.2073
"1160",2023-02-22,0.1982
"1161",2023-02-23,0.1967
"1162",2023-02-24,0.1985
"1163",2023-02-25,0.2039
"1164",2023-02-26,0.2049
"1165",2023-02-27,0.2176
"1166",2023-02-28,0.2213
"1167",2023-03-01,0.2263
"1168",2023-03-02,0.2228
"1169",2023-03-03,0.2004
"1170",2023-03-04,0.2086
"1171",2023-03-05,0.2021
"1172",2023-03-06,0.2007
"1173",2023-03-07,0.197
"1174",2023-03-08,0.2
"1175",2023-03-09,0.1919
"1176",2023-03-10,0.1983
"1177",2023-03-11,0.2084
"1178",2023-03-12,0.2231
"1179",2023-03-13,0.2271
"1180",2023-03-14,0.2223
"1181",2023-03-15,0.2227
"1182",2023-03-16,0.221
"1183",2023-03-17,0.2104
"1184",2023-03-18,0.2125
"1185",2023-03-19,0.2203
"1186",2023-03-20,0.2275
"1187",2023-03-21,0.2237
"1188",2023-03-22,0.2255
"1189",2023-03-23,0.2167
"1190",2023-03-24,0.2201
"1191",2023-03-25,0.2184
"1192",2023-03-26,0.2146
"1193",2023-03-27,0.2063
"1194",2023-03-28,0.2127
"1195",2023-03-29,0.2078
"1196",2023-03-30,0.2109
"1197",2023-03-31,0.2183
"1198",2023-04-01,0.2247
"1199",2023-04-02,0.2387
"1200",2023-04-03,0.2415
"1201",2023-04-04,0.2269
"1202",2023-04-05,0.2201
"1203",2023-04-06,0.2274
"1204",2023-04-07,0.2358
"1205",2023-04-08,0.2368
"1206",2023-04-09,0.2367
"1207",2023-04-10,0.2253
"1208",2023-04-11,0.2161
"1209",2023-04-12,0.2146
"1210",2023-04-13,0.2223
"1211",2023-04-14,0.2118
"1212",2023-04-15,0.2055
"1213",2023-04-16,0.2071
"1214",2023-04-17,0.2017
"1215",2023-04-18,0.2061
"1216",2023-04-19,0.1991
"1217",2023-04-20,0.1971
"1218",2023-04-21,0.1855
"1219",2023-04-22,0.1639
"1220",2023-04-23,0.161
"1221",2023-04-24,0.1586
"1222",2023-04-25,0.1626
"1223",2023-04-26,0.1651
"1224",2023-04-27,0.1526
"1225",2023-04-28,0.1623
"1226",2023-04-29,0.1716
"1227",2023-04-30,0.1885
"1228",2023-05-01,0.189
"1229",2023-05-02,0.1864
"1230",2023-05-03,0.2029
"1231",2023-05-04,0.1886
"1232",2023-05-05,0.1852
"1233",2023-05-06,0.1741
"1234",2023-05-07,0.1703
"1235",2023-05-08,0.1539
"1236",2023-05-09,0.1545
"1237",2023-05-10,0.1604
"1238",2023-05-11,0.153
"1239",2023-05-12,0.1523
"1240",2023-05-13,0.1388
"1241",2023-05-14,0.1417
"1242",2023-05-15,0.143
"1243",2023-05-16,0.1485
"1244",2023-05-17,0.1465
"1245",2023-05-18,0.1553
"1246",2023-05-19,0.1522
"1247",2023-05-20,0.1642
"1248",2023-05-21,0.1587
"1249",2023-05-22,0.166
"1250",2023-05-23,0.1576
"1251",2023-05-24,0.1671
"1252",2023-05-25,0.1753
"1253",2023-05-26,0.1886
"1254",2023-05-27,0.1964
"1255",2023-05-28,0.1784
"1256",2023-05-29,0.1728
"1257",2023-05-30,0.1778
"1258",2023-05-31,0.1841
"1259",2023-06-01,0.1912
"1260",2023-06-02,0.1934
"1261",2023-06-03,0.1863
"1262",2023-06-04,0.1811
"1263",2023-06-05,0.1812
"1264",2023-06-06,0.1884
"1265",2023-06-07,0.1881
"1266",2023-06-08,0.1834
"1267",2023-06-09,0.1865
"1268",2023-06-10,0.1816
"1269",2023-06-11,0.1963
"1270",2023-06-12,0.1961
"1271",2023-06-13,0.1897
"1272",2023-06-14,0.184
"1273",2023-06-15,0.1774
"1274",2023-06-16,0.1754
"1275",2023-06-17,0.1847
"1276",2023-06-18,0.1903
"1277",2023-06-19,0.1993
"1278",2023-06-20,0.1896
"1279",2023-06-21,0.1793
"1280",2023-06-22,0.173
"1281",2023-06-23,0.1775
"1282",2023-06-24,0.1832
"1283",2023-06-25,0.1828
"1284",2023-06-26,0.1797
"1285",2023-06-27,0.186
"1286",2023-06-28,0.1776
"1287",2023-06-29,0.1796
"1288",2023-06-30,0.1718
