"","date","FOX"
"1",2022-01-19,0.1486
"2",2022-01-20,0.1565
"3",2022-01-21,0.1617
"4",2022-01-24,0.1565
"5",2022-01-25,0.1515
"6",2022-01-26,0.1537
"7",2022-01-27,0.161
"8",2022-01-28,0.1699
"9",2022-01-31,0.1694
"10",2022-02-01,0.18
"11",2022-02-02,0.1817
"12",2022-02-03,0.1742
"13",2022-02-04,0.1777
"14",2022-02-07,0.1724
"15",2022-02-08,0.1785
"16",2022-02-09,0.1694
"17",2022-02-10,0.1641
"18",2022-02-11,0.1628
"19",2022-02-14,0.1633
"20",2022-02-15,0.1637
"21",2022-02-16,0.1716
"22",2022-02-17,0.1784
"23",2022-02-18,0.1836
"24",2022-02-22,0.1807
"25",2022-02-23,0.1907
"26",2022-02-24,0.1838
"27",2022-02-25,0.1783
"28",2022-02-28,0.1797
"29",2022-03-01,0.1852
"30",2022-03-02,0.1957
"31",2022-03-03,0.1968
"32",2022-03-04,0.2032
"33",2022-03-07,0.2006
"34",2022-03-08,0.1949
"35",2022-03-09,0.186
"36",2022-03-10,0.1814
"37",2022-03-11,0.1907
"38",2022-03-14,0.1986
"39",2022-03-15,0.203
"40",2022-03-16,0.2053
"41",2022-03-17,0.2139
"42",2022-03-18,0.2239
"43",2022-03-21,0.2188
"44",2022-03-22,0.2079
"45",2022-03-23,0.2052
"46",2022-03-24,0.2037
"47",2022-03-25,0.2079
"48",2022-03-28,0.206
"49",2022-03-29,0.2071
"50",2022-03-30,0.2085
"51",2022-03-31,0.2109
"52",2022-04-01,0.219
"53",2022-04-04,0.2317
"54",2022-04-05,0.2373
"55",2022-04-06,0.2517
"56",2022-04-07,0.249
"57",2022-04-08,0.247
"58",2022-04-11,0.2542
"59",2022-04-12,0.2481
"60",2022-04-13,0.2401
"61",2022-04-14,0.241
"62",2022-04-18,0.2438
"63",2022-04-19,0.2561
"64",2022-04-20,0.2563
"65",2022-04-21,0.2661
"66",2022-04-22,0.2706
"67",2022-04-25,0.2777
"68",2022-04-26,0.2833
"69",2022-04-27,0.2823
"70",2022-04-28,0.2879
"71",2022-04-29,0.2832
"72",2022-05-02,0.2846
"73",2022-05-03,0.2902
"74",2022-05-04,0.2864
"75",2022-05-05,0.2948
"76",2022-05-06,0.2873
"77",2022-05-09,0.2891
"78",2022-05-10,0.2892
"79",2022-05-11,0.2841
"80",2022-05-12,0.2856
"81",2022-05-13,0.2957
"82",2022-05-16,0.3024
"83",2022-05-17,0.3104
"84",2022-05-18,0.2982
"85",2022-05-19,0.3042
"86",2022-05-20,0.3026
"87",2022-05-23,0.2937
"88",2022-05-24,0.2944
"89",2022-05-25,0.28
"90",2022-05-26,0.2771
"91",2022-05-27,0.2722
"92",2022-05-31,0.279
"93",2022-06-01,0.2802
"94",2022-06-02,0.2856
"95",2022-06-03,0.2863
"96",2022-06-06,0.2802
"97",2022-06-07,0.286
"98",2022-06-08,0.2827
"99",2022-06-09,0.282
"100",2022-06-10,0.2755
"101",2022-06-13,0.2759
"102",2022-06-14,0.2695
"103",2022-06-15,0.266
"104",2022-06-16,0.2509
"105",2022-06-17,0.2485
"106",2022-06-21,0.2439
"107",2022-06-22,0.2403
"108",2022-06-23,0.24
"109",2022-06-24,0.2415
"110",2022-06-27,0.2409
"111",2022-06-28,0.2396
"112",2022-06-29,0.2398
"113",2022-06-30,0.2453
"114",2022-07-01,0.2441
"115",2022-07-05,0.2387
"116",2022-07-06,0.2288
"117",2022-07-07,0.2256
"118",2022-07-08,0.2328
"119",2022-07-11,0.2358
"120",2022-07-12,0.2334
"121",2022-07-13,0.2349
"122",2022-07-14,0.2365
"123",2022-07-15,0.2383
"124",2022-07-18,0.227
"125",2022-07-19,0.2219
"126",2022-07-20,0.2159
"127",2022-07-21,0.2133
"128",2022-07-22,0.2138
"129",2022-07-25,0.2109
"130",2022-07-26,0.2145
"131",2022-07-27,0.2068
"132",2022-07-28,0.2018
"133",2022-07-29,0.2077
"134",2022-08-01,0.1997
"135",2022-08-02,0.1985
"136",2022-08-03,0.1974
"137",2022-08-04,0.2052
"138",2022-08-05,0.2056
"139",2022-08-08,0.2001
"140",2022-08-09,0.2015
"141",2022-08-10,0.2055
"142",2022-08-11,0.2155
"143",2022-08-12,0.2153
"144",2022-08-15,0.2051
"145",2022-08-16,0.2154
"146",2022-08-17,0.2133
"147",2022-08-18,0.2107
"148",2022-08-19,0.2046
"149",2022-08-22,0.2008
"150",2022-08-23,0.2023
"151",2022-08-24,0.207
"152",2022-08-25,0.2083
"153",2022-08-26,0.2079
"154",2022-08-29,0.2034
"155",2022-08-30,0.2033
"156",2022-08-31,0.2014
"157",2022-09-01,0.2109
"158",2022-09-02,0.2175
"159",2022-09-06,0.2124
"160",2022-09-07,0.2089
"161",2022-09-08,0.2042
"162",2022-09-09,0.2086
"163",2022-09-12,0.2204
"164",2022-09-13,0.2159
"165",2022-09-14,0.2239
"166",2022-09-15,0.2263
"167",2022-09-16,0.2357
"168",2022-09-19,0.2384
"169",2022-09-20,0.2351
"170",2022-09-21,0.2279
"171",2022-09-22,0.2253
"172",2022-09-23,0.2259
"173",2022-09-26,0.2316
"174",2022-09-27,0.2348
"175",2022-09-28,0.2355
"176",2022-09-29,0.2297
"177",2022-09-30,0.223
"178",2022-10-03,0.2238
"179",2022-10-04,0.2193
"180",2022-10-05,0.2145
"181",2022-10-06,0.211
"182",2022-10-07,0.2116
"183",2022-10-10,0.2161
"184",2022-10-11,0.2138
"185",2022-10-12,0.2186
"186",2022-10-13,0.2054
"187",2022-10-14,0.1962
"188",2022-10-17,0.1899
"189",2022-10-18,0.1833
"190",2022-10-19,0.1943
"191",2022-10-20,0.2039
"192",2022-10-21,0.1954
"193",2022-10-24,0.1951
"194",2022-10-25,0.1829
"195",2022-10-26,0.183
"196",2022-10-27,0.1773
"197",2022-10-28,0.1785
"198",2022-10-31,0.1808
"199",2022-11-01,0.1662
"200",2022-11-02,0.1568
"201",2022-11-03,0.1541
"202",2022-11-04,0.1506
"203",2022-11-07,0.15
"204",2022-11-08,0.1384
"205",2022-11-09,0.1439
"206",2022-11-10,0.1445
"207",2022-11-11,0.148
"208",2022-11-14,0.148
"209",2022-11-15,0.145
"210",2022-11-16,0.1407
"211",2022-11-17,0.1448
"212",2022-11-18,0.1453
"213",2022-11-21,0.1491
"214",2022-11-22,0.1428
"215",2022-11-23,0.1444
"216",2022-11-25,0.1416
"217",2022-11-28,0.1469
"218",2022-11-29,0.1565
"219",2022-11-30,0.1547
"220",2022-12-01,0.1517
"221",2022-12-02,0.1555
"222",2022-12-05,0.1567
"223",2022-12-06,0.1587
"224",2022-12-07,0.1541
"225",2022-12-08,0.1581
"226",2022-12-09,0.165
"227",2022-12-12,0.1802
"228",2022-12-13,0.1917
"229",2022-12-14,0.2062
"230",2022-12-15,0.208
"231",2022-12-16,0.218
"232",2022-12-19,0.2244
"233",2022-12-20,0.2389
"234",2022-12-21,0.2468
"235",2022-12-22,0.2608
"236",2022-12-23,0.2728
"237",2022-12-27,0.2948
"238",2022-12-28,0.3081
"239",2022-12-29,0.3193
"240",2022-12-30,0.3377
"241",2023-01-03,0.3476
"242",2023-01-04,0.3546
"243",2023-01-05,0.3624
"244",2023-01-06,0.3671
"245",2023-01-09,0.3826
"246",2023-01-10,0.3871
"247",2023-01-11,0.3872
"248",2023-01-12,0.3953
"249",2023-01-13,0.3906
"250",2023-01-17,0.3895
"251",2023-01-18,0.3682
"252",2023-01-19,0.3384
"253",2023-01-20,0.3331
"254",2023-01-23,0.3068
"255",2023-01-24,0.3024
"256",2023-01-25,0.2818
"257",2023-01-26,0.2815
"258",2023-01-27,0.2759
"259",2023-01-30,0.2746
"260",2023-01-31,0.2703
"261",2023-02-01,0.274
"262",2023-02-02,0.2786
"263",2023-02-03,0.2687
"264",2023-02-06,0.2652
"265",2023-02-07,0.2634
"266",2023-02-08,0.271
"267",2023-02-09,0.2671
"268",2023-02-10,0.2662
"269",2023-02-13,0.2441
"270",2023-02-14,0.2509
"271",2023-02-15,0.2366
"272",2023-02-16,0.232
"273",2023-02-17,0.2368
"274",2023-02-21,0.2326
"275",2023-02-22,0.243
"276",2023-02-23,0.2493
"277",2023-02-24,0.2559
"278",2023-02-27,0.2547
"279",2023-02-28,0.2558
"280",2023-03-01,0.2531
"281",2023-03-02,0.2575
"282",2023-03-03,0.2529
"283",2023-03-06,0.2573
"284",2023-03-07,0.2565
"285",2023-03-08,0.2552
"286",2023-03-09,0.2436
"287",2023-03-10,0.2344
"288",2023-03-13,0.2393
"289",2023-03-14,0.2434
"290",2023-03-15,0.2465
"291",2023-03-16,0.2443
"292",2023-03-17,0.2471
"293",2023-03-20,0.2559
"294",2023-03-21,0.2581
"295",2023-03-22,0.258
"296",2023-03-23,0.2575
"297",2023-03-24,0.2493
"298",2023-03-27,0.2424
"299",2023-03-28,0.2383
"300",2023-03-29,0.2364
"301",2023-03-30,0.2352
"302",2023-03-31,0.2319
"303",2023-04-03,0.2319
"304",2023-04-04,0.2296
"305",2023-04-05,0.2366
"306",2023-04-06,0.2393
"307",2023-04-10,0.2365
"308",2023-04-11,0.2423
"309",2023-04-12,0.2409
"310",2023-04-13,0.2449
"311",2023-04-14,0.2434
"312",2023-04-17,0.2415
"313",2023-04-18,0.2349
"314",2023-04-19,0.2237
"315",2023-04-20,0.2264
"316",2023-04-21,0.2302
"317",2023-04-24,0.2319
"318",2023-04-25,0.2321
"319",2023-04-26,0.2273
"320",2023-04-27,0.2254
"321",2023-04-28,0.2244
"322",2023-05-01,0.2261
"323",2023-05-02,0.2271
"324",2023-05-03,0.2247
"325",2023-05-04,0.2343
"326",2023-05-05,0.2408
"327",2023-05-08,0.2383
"328",2023-05-09,0.2382
"329",2023-05-10,0.234
"330",2023-05-11,0.241
"331",2023-05-12,0.2348
"332",2023-05-15,0.2391
"333",2023-05-16,0.2436
"334",2023-05-17,0.2365
"335",2023-05-18,0.2357
"336",2023-05-19,0.2451
"337",2023-05-22,0.2499
"338",2023-05-23,0.2602
"339",2023-05-24,0.2614
"340",2023-05-25,0.2547
"341",2023-05-26,0.2481
"342",2023-05-30,0.2409
"343",2023-05-31,0.2444
"344",2023-06-01,0.2485
"345",2023-06-02,0.2499
"346",2023-06-05,0.2474
"347",2023-06-06,0.248
"348",2023-06-07,0.2502
"349",2023-06-08,0.2469
"350",2023-06-09,0.2509
"351",2023-06-12,0.2437
"352",2023-06-13,0.2465
"353",2023-06-14,0.2562
"354",2023-06-15,0.2544
"355",2023-06-16,0.2554
"356",2023-06-20,0.2531
"357",2023-06-21,0.2485
"358",2023-06-22,0.2498
"359",2023-06-23,0.2437
"360",2023-06-26,0.2476
"361",2023-06-27,0.2441
"362",2023-06-28,0.2322
"363",2023-06-29,0.232
