"","date","XRAY"
"1",2020-08-14,0.1372
"2",2020-08-17,0.1084
"3",2020-08-18,0.128
"4",2020-08-19,0.1142
"5",2020-08-20,0.1203
"6",2020-08-21,0.1353
"7",2020-08-24,0.1547
"8",2020-08-25,0.1573
"9",2020-08-26,0.1549
"10",2020-08-27,0.1789
"11",2020-08-28,0.1934
"12",2020-08-31,0.1745
"13",2020-09-01,0.1687
"14",2020-09-02,0.1182
"15",2020-09-03,0.1295
"16",2020-09-04,0.1597
"17",2020-09-08,0.1425
"18",2020-09-09,0.1122
"19",2020-09-10,0.114
"20",2020-09-11,0.0952999999999999
"21",2020-09-14,0.0849
"22",2020-09-15,0.0918
"23",2020-09-16,0.127
"24",2020-09-17,0.1295
"25",2020-09-18,0.165
"26",2020-09-21,0.1632
"27",2020-09-22,0.1272
"28",2020-09-23,0.1142
"29",2020-09-24,0.0870000000000001
"30",2020-09-25,0.0641
"31",2020-09-28,0.0674
"32",2020-09-29,0.0646
"33",2020-09-30,0.0543
"34",2020-10-01,0.0331
"35",2020-10-02,0.0347
"36",2020-10-05,0.1401
"37",2020-10-06,0.1008
"38",2020-10-07,0.0784
"39",2020-10-08,0.0949
"40",2020-10-09,0.0731000000000001
"41",2020-10-12,0.0582999999999999
"42",2020-10-13,0.0692
"43",2020-10-14,0.0807
"44",2020-10-15,0.0503
"45",2020-10-16,0.0598
"46",2020-10-19,0.0633
"47",2020-10-20,0.0572
"48",2020-10-21,0.0609000000000001
"49",2020-10-22,0.0457
"50",2020-10-23,0.0543
"51",2020-10-26,0.0723
"52",2020-10-27,0.0831000000000001
"53",2020-10-28,0.0739
"54",2020-10-29,0.0888
"55",2020-10-30,0.0839
"56",2020-11-02,0.0994
"57",2020-11-03,0.096
"58",2020-11-04,0.099
"59",2020-11-05,0.1063
"60",2020-11-06,0.1178
"61",2020-11-09,0.1063
"62",2020-11-10,0.1208
"63",2020-11-11,0.11
"64",2020-11-12,0.1063
"65",2020-11-13,0.0972000000000001
"66",2020-11-16,0.0826
"67",2020-11-17,0.088
"68",2020-11-18,0.0929
"69",2020-11-19,0.0890000000000001
"70",2020-11-20,0.1034
"71",2020-11-23,0.1103
"72",2020-11-24,0.1174
"73",2020-11-25,0.1405
"74",2020-11-27,0.1542
"75",2020-11-30,0.2207
"76",2020-12-01,0.2167
"77",2020-12-02,0.2006
"78",2020-12-03,0.1534
"79",2020-12-04,0.1593
"80",2020-12-07,0.1498
"81",2020-12-08,0.1743
"82",2020-12-09,0.1773
"83",2020-12-10,0.2051
"84",2020-12-11,0.1649
"85",2020-12-14,0.1675
"86",2020-12-15,0.1508
"87",2020-12-16,0.1543
"88",2020-12-17,0.1659
"89",2020-12-18,0.1391
"90",2020-12-21,0.1245
"91",2020-12-22,0.1164
"92",2020-12-23,0.124
"93",2020-12-24,0.127
"94",2020-12-28,0.1378
"95",2020-12-29,0.1521
"96",2020-12-30,0.1355
"97",2020-12-31,0.1315
"98",2021-01-04,0.0884
"99",2021-01-05,0.059
"100",2021-01-06,0.0561
"101",2021-01-07,0.0632
"102",2021-01-08,0.0608
"103",2021-01-11,0.0854
"104",2021-01-12,0.0730000000000001
"105",2021-01-13,0.0687
"106",2021-01-14,0.0673
"107",2021-01-15,0.0557
"108",2021-01-19,0.0554000000000001
"109",2021-01-20,0.079
"110",2021-01-21,0.0618
"111",2021-01-22,0.0737
"112",2021-01-25,0.0887999999999999
"113",2021-01-26,0.0909
"114",2021-01-27,0.1141
"115",2021-01-28,0.1105
"116",2021-01-29,0.1184
"117",2021-02-01,0.127
"118",2021-02-02,0.1289
"119",2021-02-03,0.1257
"120",2021-02-04,0.1259
"121",2021-02-05,0.1139
"122",2021-02-08,0.124
"123",2021-02-09,0.1106
"124",2021-02-10,0.1231
"125",2021-02-11,0.1205
"126",2021-02-12,0.1295
"127",2021-02-16,0.1093
"128",2021-02-17,0.1187
"129",2021-02-18,0.1189
"130",2021-02-19,0.1162
"131",2021-02-22,0.1168
"132",2021-02-23,0.1472
"133",2021-02-24,0.1468
"134",2021-02-25,0.1857
"135",2021-02-26,0.1916
"136",2021-03-01,0.1772
"137",2021-03-02,0.1572
"138",2021-03-03,0.1533
"139",2021-03-04,0.1666
"140",2021-03-05,0.1722
"141",2021-03-08,0.1766
"142",2021-03-09,0.1848
"143",2021-03-10,0.1673
"144",2021-03-11,0.1809
"145",2021-03-12,0.1627
"146",2021-03-15,0.1635
"147",2021-03-16,0.1642
"148",2021-03-17,0.1646
"149",2021-03-18,0.1701
"150",2021-03-19,0.1853
"151",2021-03-22,0.1618
"152",2021-03-23,0.1489
"153",2021-03-24,0.1169
"154",2021-03-25,0.1108
"155",2021-03-26,0.1065
"156",2021-03-29,0.1153
"157",2021-03-30,0.1349
"158",2021-03-31,0.1364
"159",2021-04-01,0.1178
"160",2021-04-05,0.1407
"161",2021-04-06,0.1392
"162",2021-04-07,0.1454
"163",2021-04-08,0.1734
"164",2021-04-09,0.159
"165",2021-04-12,0.1765
"166",2021-04-13,0.227
"167",2021-04-14,0.2484
"168",2021-04-15,0.261
"169",2021-04-16,0.3204
"170",2021-04-19,0.3007
"171",2021-04-20,0.3014
"172",2021-04-21,0.3007
"173",2021-04-22,0.3356
"174",2021-04-23,0.3264
"175",2021-04-26,0.3401
"176",2021-04-27,0.3513
"177",2021-04-28,0.3366
"178",2021-04-29,0.3576
"179",2021-04-30,0.3675
"180",2021-05-03,0.3641
"181",2021-05-04,0.3546
"182",2021-05-05,0.3403
"183",2021-05-06,0.3418
"184",2021-05-07,0.3424
"185",2021-05-10,0.3573
"186",2021-05-11,0.344
"187",2021-05-12,0.3333
"188",2021-05-13,0.3315
"189",2021-05-14,0.2878
"190",2021-05-17,0.2947
"191",2021-05-18,0.3062
"192",2021-05-19,0.3134
"193",2021-05-20,0.4006
"194",2021-05-21,0.3423
"195",2021-05-24,0.3103
"196",2021-05-25,0.3168
"197",2021-05-26,0.3104
"198",2021-05-27,0.291
"199",2021-05-28,0.2582
"200",2021-06-01,0.2637
"201",2021-06-02,0.2526
"202",2021-06-03,0.265
"203",2021-06-04,0.2781
"204",2021-06-07,0.2674
"205",2021-06-08,0.276
"206",2021-06-09,0.2584
"207",2021-06-10,0.2554
"208",2021-06-11,0.288
"209",2021-06-14,0.2713
"210",2021-06-15,0.2449
"211",2021-06-16,0.2596
"212",2021-06-17,0.2831
"213",2021-06-18,0.2704
"214",2021-06-21,0.2664
"215",2021-06-22,0.271
"216",2021-06-23,0.2571
"217",2021-06-24,0.2377
"218",2021-06-25,0.2341
"219",2021-06-28,0.2167
"220",2021-06-29,0.2257
"221",2021-06-30,0.2145
"222",2021-07-01,0.2034
"223",2021-07-02,0.1973
"224",2021-07-06,0.2022
"225",2021-07-07,0.1989
"226",2021-07-08,0.2268
"227",2021-07-09,0.2314
"228",2021-07-12,0.2316
"229",2021-07-13,0.2285
"230",2021-07-14,0.2398
"231",2021-07-15,0.2222
"232",2021-07-16,0.2232
"233",2021-07-19,0.207
"234",2021-07-20,0.182
"235",2021-07-21,0.1846
"236",2021-07-22,0.2171
"237",2021-07-23,0.1876
"238",2021-07-26,0.1974
"239",2021-07-27,0.1965
"240",2021-07-28,0.2239
"241",2021-07-29,0.2398
"242",2021-07-30,0.2643
"243",2021-08-02,0.3012
"244",2021-08-03,0.3392
"245",2021-08-04,0.3869
"246",2021-08-05,0.427
"247",2021-08-06,0.4488
"248",2021-08-09,0.4938
"249",2021-08-10,0.516
"250",2021-08-11,0.5587
"251",2021-08-12,0.576
"252",2021-08-13,0.5556
"253",2021-08-16,0.5232
"254",2021-08-17,0.4377
"255",2021-08-18,0.4121
"256",2021-08-19,0.4272
"257",2021-08-20,0.4246
"258",2021-08-23,0.4098
"259",2021-08-24,0.4135
"260",2021-08-25,0.4284
"261",2021-08-26,0.4201
"262",2021-08-27,0.445
"263",2021-08-30,0.4504
"264",2021-08-31,0.4428
"265",2021-09-01,0.4301
"266",2021-09-02,0.4298
"267",2021-09-03,0.4042
"268",2021-09-07,0.4229
"269",2021-09-08,0.4093
"270",2021-09-09,0.3871
"271",2021-09-10,0.3677
"272",2021-09-13,0.3816
"273",2021-09-14,0.3839
"274",2021-09-15,0.3752
"275",2021-09-16,0.3747
"276",2021-09-17,0.3948
"277",2021-09-20,0.3807
"278",2021-09-21,0.4074
"279",2021-09-22,0.3887
"280",2021-09-23,0.3917
"281",2021-09-24,0.3865
"282",2021-09-27,0.3847
"283",2021-09-28,0.3916
"284",2021-09-29,0.4122
"285",2021-09-30,0.4046
"286",2021-10-01,0.4006
"287",2021-10-04,0.3677
"288",2021-10-05,0.3772
"289",2021-10-06,0.3752
"290",2021-10-07,0.3833
"291",2021-10-08,0.3893
"292",2021-10-11,0.3947
"293",2021-10-12,0.3842
"294",2021-10-13,0.3728
"295",2021-10-14,0.4178
"296",2021-10-15,0.4784
"297",2021-10-18,0.4698
"298",2021-10-19,0.4865
"299",2021-10-20,0.4747
"300",2021-10-21,0.4763
"301",2021-10-22,0.4709
"302",2021-10-25,0.4633
"303",2021-10-26,0.4313
"304",2021-10-27,0.4199
"305",2021-10-28,0.4353
"306",2021-10-29,0.4566
"307",2021-11-01,0.438
"308",2021-11-02,0.4496
"309",2021-11-03,0.4238
"310",2021-11-04,0.4458
"311",2021-11-05,0.4492
"312",2021-11-08,0.4467
"313",2021-11-09,0.4176
"314",2021-11-10,0.4025
"315",2021-11-11,0.3847
"316",2021-11-12,0.4048
"317",2021-11-15,0.4101
"318",2021-11-16,0.4103
"319",2021-11-17,0.3916
"320",2021-11-18,0.401
"321",2021-11-19,0.3953
"322",2021-11-22,0.3961
"323",2021-11-23,0.3956
"324",2021-11-24,0.3893
"325",2021-11-26,0.3874
"326",2021-11-29,0.4121
"327",2021-11-30,0.4158
"328",2021-12-01,0.4572
"329",2021-12-02,0.4472
"330",2021-12-03,0.4277
"331",2021-12-06,0.414
"332",2021-12-07,0.4115
"333",2021-12-08,0.3996
"334",2021-12-09,0.4103
"335",2021-12-10,0.4047
"336",2021-12-13,0.4218
"337",2021-12-14,0.4063
"338",2021-12-15,0.4262
"339",2021-12-16,0.4243
"340",2021-12-17,0.4476
"341",2021-12-20,0.4442
"342",2021-12-21,0.4337
"343",2021-12-22,0.4209
"344",2021-12-23,0.4255
"345",2021-12-27,0.4161
"346",2021-12-28,0.4211
"347",2021-12-29,0.415
"348",2021-12-30,0.4191
"349",2021-12-31,0.407
"350",2022-01-03,0.4125
"351",2022-01-04,0.4014
"352",2022-01-05,0.4082
"353",2022-01-06,0.4176
"354",2022-01-07,0.4079
"355",2022-01-10,0.406
"356",2022-01-11,0.4306
"357",2022-01-12,0.405
"358",2022-01-13,0.4131
"359",2022-01-14,0.3837
"360",2022-01-18,0.3773
"361",2022-01-19,0.3832
"362",2022-01-20,0.3996
"363",2022-01-21,0.3914
"364",2022-01-24,0.3831
"365",2022-01-25,0.367
"366",2022-01-26,0.3766
"367",2022-01-27,0.3694
"368",2022-01-28,0.3846
"369",2022-01-31,0.3726
"370",2022-02-01,0.3834
"371",2022-02-02,0.3816
"372",2022-02-03,0.3911
"373",2022-02-04,0.3864
"374",2022-02-07,0.379
"375",2022-02-08,0.3681
"376",2022-02-09,0.3914
"377",2022-02-10,0.3876
"378",2022-02-11,0.3869
"379",2022-02-14,0.3652
"380",2022-02-15,0.3784
"381",2022-02-16,0.3773
"382",2022-02-17,0.3906
"383",2022-02-18,0.3989
"384",2022-02-22,0.3749
"385",2022-02-23,0.365
"386",2022-02-24,0.3822
"387",2022-02-25,0.3697
"388",2022-02-28,0.386
"389",2022-03-01,0.376
"390",2022-03-02,0.3818
"391",2022-03-03,0.3806
"392",2022-03-04,0.3942
"393",2022-03-07,0.3952
"394",2022-03-08,0.4023
"395",2022-03-09,0.3991
"396",2022-03-10,0.4112
"397",2022-03-11,0.3884
"398",2022-03-14,0.3995
"399",2022-03-15,0.386
"400",2022-03-16,0.3961
"401",2022-03-17,0.3979
"402",2022-03-18,0.3912
"403",2022-03-21,0.3918
"404",2022-03-22,0.4099
"405",2022-03-23,0.4133
"406",2022-03-24,0.4319
"407",2022-03-25,0.4117
"408",2022-03-28,0.4247
"409",2022-03-29,0.4162
"410",2022-03-30,0.4019
"411",2022-03-31,0.3971
"412",2022-04-01,0.4055
"413",2022-04-04,0.3964
"414",2022-04-05,0.3821
"415",2022-04-06,0.3818
"416",2022-04-07,0.4155
"417",2022-04-08,0.4251
"418",2022-04-11,0.4245
"419",2022-04-12,0.4137
"420",2022-04-13,0.3978
"421",2022-04-14,0.381
"422",2022-04-18,0.3894
"423",2022-04-19,0.3841
"424",2022-04-20,0.391
"425",2022-04-21,0.3978
"426",2022-04-22,0.404
"427",2022-04-25,0.4095
"428",2022-04-26,0.3988
"429",2022-04-27,0.3755
"430",2022-04-28,0.383
"431",2022-04-29,0.3844
"432",2022-05-02,0.3932
"433",2022-05-03,0.4003
"434",2022-05-04,0.3939
"435",2022-05-05,0.3797
"436",2022-05-06,0.4175
"437",2022-05-09,0.4145
"438",2022-05-10,0.4046
"439",2022-05-11,0.3889
"440",2022-05-12,0.3917
"441",2022-05-13,0.3699
"442",2022-05-16,0.3733
"443",2022-05-17,0.3685
"444",2022-05-18,0.3625
"445",2022-05-19,0.3581
"446",2022-05-20,0.3699
"447",2022-05-23,0.3912
"448",2022-05-24,0.3729
"449",2022-05-25,0.3676
"450",2022-05-26,0.3669
"451",2022-05-27,0.3442
"452",2022-05-31,0.3572
"453",2022-06-01,0.3634
"454",2022-06-02,0.3734
"455",2022-06-03,0.3666
"456",2022-06-06,0.3779
"457",2022-06-07,0.3684
"458",2022-06-08,0.3495
"459",2022-06-09,0.3255
"460",2022-06-10,0.3452
"461",2022-06-13,0.3371
"462",2022-06-14,0.3398
"463",2022-06-15,0.3456
"464",2022-06-16,0.3711
"465",2022-06-17,0.3722
"466",2022-06-21,0.3922
"467",2022-06-22,0.3995
"468",2022-06-23,0.3816
"469",2022-06-24,0.3886
"470",2022-06-27,0.3903
"471",2022-06-28,0.4021
"472",2022-06-29,0.4169
"473",2022-06-30,0.408
"474",2022-07-01,0.4004
"475",2022-07-05,0.3949
"476",2022-07-06,0.4157
"477",2022-07-07,0.4097
"478",2022-07-08,0.4051
"479",2022-07-11,0.413
"480",2022-07-12,0.4346
"481",2022-07-13,0.4163
"482",2022-07-14,0.4204
"483",2022-07-15,0.4153
"484",2022-07-18,0.413
"485",2022-07-19,0.3949
"486",2022-07-20,0.4136
"487",2022-07-21,0.4107
"488",2022-07-22,0.4025
"489",2022-07-25,0.3949
"490",2022-07-26,0.4153
"491",2022-07-27,0.4266
"492",2022-07-28,0.4246
"493",2022-07-29,0.4183
"494",2022-08-01,0.3886
"495",2022-08-02,0.3267
"496",2022-08-03,0.3344
"497",2022-08-04,0.3588
"498",2022-08-05,0.3541
"499",2022-08-08,0.3566
"500",2022-08-09,0.3687
"501",2022-08-10,0.3603
"502",2022-08-11,0.3684
"503",2022-08-12,0.3592
"504",2022-08-15,0.3667
"505",2022-08-16,0.3631
"506",2022-08-17,0.3901
"507",2022-08-18,0.3944
"508",2022-08-19,0.3894
"509",2022-08-22,0.3861
"510",2022-08-23,0.4019
"511",2022-08-24,0.3897
"512",2022-08-25,0.3911
"513",2022-08-26,0.3995
"514",2022-08-29,0.4082
"515",2022-08-30,0.4175
"516",2022-08-31,0.4527
"517",2022-09-01,0.4523
"518",2022-09-02,0.4204
"519",2022-09-06,0.4023
"520",2022-09-07,0.4039
"521",2022-09-08,0.3918
"522",2022-09-09,0.3841
"523",2022-09-12,0.3865
"524",2022-09-13,0.3974
"525",2022-09-14,0.3671
"526",2022-09-15,0.3642
"527",2022-09-16,0.3586
"528",2022-09-19,0.3246
"529",2022-09-20,0.303
"530",2022-09-21,0.2945
"531",2022-09-22,0.2805
"532",2022-09-23,0.2861
"533",2022-09-26,0.2686
"534",2022-09-27,0.27
"535",2022-09-28,0.2639
"536",2022-09-29,0.2722
"537",2022-09-30,0.2852
"538",2022-10-03,0.2697
"539",2022-10-04,0.2702
"540",2022-10-05,0.2615
"541",2022-10-06,0.257
"542",2022-10-07,0.2537
"543",2022-10-10,0.2547
"544",2022-10-11,0.249
"545",2022-10-12,0.2598
"546",2022-10-13,0.294
"547",2022-10-14,0.3312
"548",2022-10-17,0.3709
"549",2022-10-18,0.3776
"550",2022-10-19,0.4047
"551",2022-10-20,0.3984
"552",2022-10-21,0.3946
"553",2022-10-24,0.387
"554",2022-10-25,0.3768
"555",2022-10-26,0.373
"556",2022-10-27,0.367
"557",2022-10-28,0.375
"558",2022-10-31,0.3463
"559",2022-11-01,0.3372
"560",2022-11-02,0.3329
"561",2022-11-03,0.3391
"562",2022-11-04,0.3437
"563",2022-11-07,0.3318
"564",2022-11-08,0.3311
"565",2022-11-09,0.3162
"566",2022-11-10,0.3259
"567",2022-11-11,0.3588
"568",2022-11-14,0.3344
"569",2022-11-15,0.3372
"570",2022-11-16,0.3479
"571",2022-11-17,0.3322
"572",2022-11-18,0.3214
"573",2022-11-21,0.3291
"574",2022-11-22,0.3317
"575",2022-11-23,0.3289
"576",2022-11-25,0.351
"577",2022-11-28,0.3701
"578",2022-11-29,0.3278
"579",2022-11-30,0.3352
"580",2022-12-01,0.3212
"581",2022-12-02,0.3157
"582",2022-12-05,0.3322
"583",2022-12-06,0.3186
"584",2022-12-07,0.3197
"585",2022-12-08,0.3191
"586",2022-12-09,0.3496
"587",2022-12-12,0.3697
"588",2022-12-13,0.3415
"589",2022-12-14,0.3295
"590",2022-12-15,0.3574
"591",2022-12-16,0.3654
"592",2022-12-19,0.3531
"593",2022-12-20,0.3183
"594",2022-12-21,0.3017
"595",2022-12-22,0.2844
"596",2022-12-23,0.3093
"597",2022-12-27,0.3669
"598",2022-12-28,0.3497
"599",2022-12-29,0.3271
"600",2022-12-30,0.3201
"601",2023-01-03,0.334
"602",2023-01-04,0.3377
"603",2023-01-05,0.3194
"604",2023-01-06,0.3188
"605",2023-01-09,0.3353
"606",2023-01-10,0.3553
"607",2023-01-11,0.3815
"608",2023-01-12,0.3512
"609",2023-01-13,0.3427
"610",2023-01-17,0.3284
"611",2023-01-18,0.289
"612",2023-01-19,0.2963
"613",2023-01-20,0.2768
"614",2023-01-23,0.3031
"615",2023-01-24,0.2993
"616",2023-01-25,0.3015
"617",2023-01-26,0.3027
"618",2023-01-27,0.2831
"619",2023-01-30,0.28
"620",2023-01-31,0.2742
"621",2023-02-01,0.2971
"622",2023-02-02,0.3106
"623",2023-02-03,0.3363
"624",2023-02-06,0.3221
"625",2023-02-07,0.3323
"626",2023-02-08,0.3578
"627",2023-02-09,0.4024
"628",2023-02-10,0.367
"629",2023-02-13,0.3524
"630",2023-02-14,0.3436
"631",2023-02-15,0.3368
"632",2023-02-16,0.3342
"633",2023-02-17,0.3353
"634",2023-02-21,0.371
"635",2023-02-22,0.3729
"636",2023-02-23,0.4069
"637",2023-02-24,0.4128
"638",2023-02-27,0.3653
"639",2023-02-28,0.3545
"640",2023-03-01,0.3596
"641",2023-03-02,0.3643
"642",2023-03-03,0.4003
"643",2023-03-06,0.3792
"644",2023-03-07,0.3799
"645",2023-03-08,0.3845
"646",2023-03-09,0.4024
"647",2023-03-10,0.4104
"648",2023-03-13,0.3695
"649",2023-03-14,0.3692
"650",2023-03-15,0.3463
"651",2023-03-16,0.3621
"652",2023-03-17,0.3681
"653",2023-03-20,0.3533
"654",2023-03-21,0.3611
"655",2023-03-22,0.3484
"656",2023-03-23,0.3843
"657",2023-03-24,0.4041
"658",2023-03-27,0.3838
"659",2023-03-28,0.3673
"660",2023-03-29,0.3689
"661",2023-03-30,0.3634
"662",2023-03-31,0.3787
"663",2023-04-03,0.3599
"664",2023-04-04,0.3502
"665",2023-04-05,0.3407
"666",2023-04-06,0.3821
"667",2023-04-10,0.4319
"668",2023-04-11,0.3759
"669",2023-04-12,0.358
"670",2023-04-13,0.3659
"671",2023-04-14,0.3561
"672",2023-04-17,0.3559
"673",2023-04-18,0.3535
"674",2023-04-19,0.3733
"675",2023-04-20,0.3899
"676",2023-04-21,0.398
"677",2023-04-24,0.4075
"678",2023-04-25,0.3979
"679",2023-04-26,0.3764
"680",2023-04-27,0.3759
"681",2023-04-28,0.3801
"682",2023-05-01,0.3932
"683",2023-05-02,0.3655
"684",2023-05-03,0.3606
"685",2023-05-04,0.3487
"686",2023-05-05,0.378
"687",2023-05-08,0.4116
"688",2023-05-09,0.3841
"689",2023-05-10,0.3961
"690",2023-05-11,0.384
"691",2023-05-12,0.3712
"692",2023-05-15,0.3547
"693",2023-05-16,0.3469
"694",2023-05-17,0.3495
"695",2023-05-18,0.3552
"696",2023-05-19,0.3806
"697",2023-05-22,0.3956
"698",2023-05-23,0.339
"699",2023-05-24,0.3401
"700",2023-05-25,0.3601
"701",2023-05-26,0.3539
"702",2023-05-30,0.3643
"703",2023-05-31,0.3607
"704",2023-06-01,0.3695
"705",2023-06-02,0.3769
"706",2023-06-05,0.4015
"707",2023-06-06,0.422
"708",2023-06-07,0.3878
"709",2023-06-08,0.3672
"710",2023-06-09,0.3482
"711",2023-06-12,0.3663
"712",2023-06-13,0.3601
"713",2023-06-14,0.3448
"714",2023-06-15,0.3562
"715",2023-06-16,0.3652
"716",2023-06-20,0.38
"717",2023-06-21,0.4139
"718",2023-06-22,0.4018
"719",2023-06-23,0.3948
"720",2023-06-26,0.3763
"721",2023-06-27,0.3612
"722",2023-06-28,0.3617
"723",2023-06-29,0.3553
