"","date","PG"
"1",2022-04-18,0.1695
"2",2022-04-19,0.1703
"3",2022-04-20,0.1761
"4",2022-04-21,0.1766
"5",2022-04-22,0.177
"6",2022-04-25,0.1759
"7",2022-04-26,0.187
"8",2022-04-27,0.1925
"9",2022-04-28,0.1925
"10",2022-04-29,0.1838
"11",2022-05-02,0.1823
"12",2022-05-03,0.1897
"13",2022-05-04,0.2039
"14",2022-05-05,0.2177
"15",2022-05-06,0.2165
"16",2022-05-09,0.2151
"17",2022-05-10,0.2197
"18",2022-05-11,0.2258
"19",2022-05-12,0.2352
"20",2022-05-13,0.2332
"21",2022-05-16,0.2345
"22",2022-05-17,0.2327
"23",2022-05-18,0.2366
"24",2022-05-19,0.241
"25",2022-05-20,0.2439
"26",2022-05-23,0.2405
"27",2022-05-24,0.2427
"28",2022-05-25,0.2336
"29",2022-05-26,0.2337
"30",2022-05-27,0.2316
"31",2022-05-31,0.2457
"32",2022-06-01,0.2473
"33",2022-06-02,0.2459
"34",2022-06-03,0.2462
"35",2022-06-06,0.2502
"36",2022-06-07,0.258
"37",2022-06-08,0.2623
"38",2022-06-09,0.2586
"39",2022-06-10,0.2628
"40",2022-06-13,0.2555
"41",2022-06-14,0.2554
"42",2022-06-15,0.2592
"43",2022-06-16,0.26
"44",2022-06-17,0.2584
"45",2022-06-21,0.2562
"46",2022-06-22,0.2566
"47",2022-06-23,0.2655
"48",2022-06-24,0.2639
"49",2022-06-27,0.2672
"50",2022-06-28,0.2623
"51",2022-06-29,0.2558
"52",2022-06-30,0.2534
"53",2022-07-01,0.2549
"54",2022-07-05,0.2597
"55",2022-07-06,0.2604
"56",2022-07-07,0.2554
"57",2022-07-08,0.2607
"58",2022-07-11,0.2632
"59",2022-07-12,0.2705
"60",2022-07-13,0.2686
"61",2022-07-14,0.2678
"62",2022-07-15,0.2591
"63",2022-07-18,0.2581
"64",2022-07-19,0.2568
"65",2022-07-20,0.255
"66",2022-07-21,0.2519
"67",2022-07-22,0.2519
"68",2022-07-25,0.2502
"69",2022-07-26,0.2509
"70",2022-07-27,0.2445
"71",2022-07-28,0.2451
"72",2022-07-29,0.241
"73",2022-08-01,0.2451
"74",2022-08-02,0.2409
"75",2022-08-03,0.2363
"76",2022-08-04,0.2348
"77",2022-08-05,0.2372
"78",2022-08-08,0.2424
"79",2022-08-09,0.2506
"80",2022-08-10,0.2466
"81",2022-08-11,0.246
"82",2022-08-12,0.2439
"83",2022-08-15,0.2496
"84",2022-08-16,0.2557
"85",2022-08-17,0.2585
"86",2022-08-18,0.2534
"87",2022-08-19,0.2569
"88",2022-08-22,0.2528
"89",2022-08-23,0.2548
"90",2022-08-24,0.2509
"91",2022-08-25,0.2556
"92",2022-08-26,0.2563
"93",2022-08-29,0.2509
"94",2022-08-30,0.2478
"95",2022-08-31,0.2462
"96",2022-09-01,0.2487
"97",2022-09-02,0.2546
"98",2022-09-06,0.2513
"99",2022-09-07,0.2523
"100",2022-09-08,0.2441
"101",2022-09-09,0.2475
"102",2022-09-12,0.2537
"103",2022-09-13,0.2564
"104",2022-09-14,0.2576
"105",2022-09-15,0.2541
"106",2022-09-16,0.2488
"107",2022-09-19,0.2517
"108",2022-09-20,0.2527
"109",2022-09-21,0.2588
"110",2022-09-22,0.2575
"111",2022-09-23,0.2574
"112",2022-09-26,0.2583
"113",2022-09-27,0.2592
"114",2022-09-28,0.2586
"115",2022-09-29,0.263
"116",2022-09-30,0.2601
"117",2022-10-03,0.2611
"118",2022-10-04,0.2582
"119",2022-10-05,0.2659
"120",2022-10-06,0.2644
"121",2022-10-07,0.2638
"122",2022-10-10,0.2612
"123",2022-10-11,0.2634
"124",2022-10-12,0.2634
"125",2022-10-13,0.2564
"126",2022-10-14,0.2566
"127",2022-10-17,0.2663
"128",2022-10-18,0.258
"129",2022-10-19,0.2599
"130",2022-10-20,0.2549
"131",2022-10-21,0.2559
"132",2022-10-24,0.2567
"133",2022-10-25,0.2647
"134",2022-10-26,0.2696
"135",2022-10-27,0.2689
"136",2022-10-28,0.2587
"137",2022-10-31,0.2569
"138",2022-11-01,0.2588
"139",2022-11-02,0.26
"140",2022-11-03,0.2572
"141",2022-11-04,0.2585
"142",2022-11-07,0.2592
"143",2022-11-08,0.2653
"144",2022-11-09,0.2702
"145",2022-11-10,0.2728
"146",2022-11-11,0.2752
"147",2022-11-14,0.2753
"148",2022-11-15,0.2753
"149",2022-11-16,0.2758
"150",2022-11-17,0.2694
"151",2022-11-18,0.2739
"152",2022-11-21,0.2724
"153",2022-11-22,0.2707
"154",2022-11-23,0.2639
"155",2022-11-25,0.2645
"156",2022-11-28,0.2687
"157",2022-11-29,0.2806
"158",2022-11-30,0.2767
"159",2022-12-01,0.2759
"160",2022-12-02,0.2662
"161",2022-12-05,0.2678
"162",2022-12-06,0.2702
"163",2022-12-07,0.274
"164",2022-12-08,0.2763
"165",2022-12-09,0.269
"166",2022-12-12,0.2643
"167",2022-12-13,0.2721
"168",2022-12-14,0.2785
"169",2022-12-15,0.2844
"170",2022-12-16,0.2761
"171",2022-12-19,0.2727
"172",2022-12-20,0.2677
"173",2022-12-21,0.2718
"174",2022-12-22,0.2779
"175",2022-12-23,0.28
"176",2022-12-27,0.2761
"177",2022-12-28,0.2752
"178",2022-12-29,0.2731
"179",2022-12-30,0.2777
"180",2023-01-03,0.2779
"181",2023-01-04,0.2744
"182",2023-01-05,0.2692
"183",2023-01-06,0.2676
"184",2023-01-09,0.2724
"185",2023-01-10,0.278
"186",2023-01-11,0.2794
"187",2023-01-12,0.2823
"188",2023-01-13,0.2763
"189",2023-01-17,0.2795
"190",2023-01-18,0.2767
"191",2023-01-19,0.2763
"192",2023-01-20,0.2734
"193",2023-01-23,0.2701
"194",2023-01-24,0.2688
"195",2023-01-25,0.2638
"196",2023-01-26,0.258
"197",2023-01-27,0.2504
"198",2023-01-30,0.2353
"199",2023-01-31,0.2315
"200",2023-02-01,0.2207
"201",2023-02-02,0.2101
"202",2023-02-03,0.1957
"203",2023-02-06,0.2006
"204",2023-02-07,0.2054
"205",2023-02-08,0.1983
"206",2023-02-09,0.1971
"207",2023-02-10,0.2018
"208",2023-02-13,0.1995
"209",2023-02-14,0.2011
"210",2023-02-15,0.2005
"211",2023-02-16,0.2085
"212",2023-02-17,0.2086
"213",2023-02-21,0.2135
"214",2023-02-22,0.2104
"215",2023-02-23,0.2083
"216",2023-02-24,0.2051
"217",2023-02-27,0.2043
"218",2023-02-28,0.2051
"219",2023-03-01,0.1986
"220",2023-03-02,0.1835
"221",2023-03-03,0.1819
"222",2023-03-06,0.1881
"223",2023-03-07,0.1944
"224",2023-03-08,0.1956
"225",2023-03-09,0.194
"226",2023-03-10,0.1924
"227",2023-03-13,0.1958
"228",2023-03-14,0.2012
"229",2023-03-15,0.2081
"230",2023-03-16,0.2019
"231",2023-03-17,0.1979
"232",2023-03-20,0.1899
"233",2023-03-21,0.1891
"234",2023-03-22,0.1893
"235",2023-03-23,0.1879
"236",2023-03-24,0.1868
"237",2023-03-27,0.1876
"238",2023-03-28,0.1826
"239",2023-03-29,0.1937
"240",2023-03-30,0.191
"241",2023-03-31,0.19
"242",2023-04-03,0.1901
"243",2023-04-04,0.1895
"244",2023-04-05,0.1919
"245",2023-04-06,0.1937
"246",2023-04-10,0.1989
"247",2023-04-11,0.197
"248",2023-04-12,0.1932
"249",2023-04-13,0.1931
"250",2023-04-14,0.1868
"251",2023-04-17,0.1876
"252",2023-04-18,0.1936
"253",2023-04-19,0.1937
"254",2023-04-20,0.197
"255",2023-04-21,0.1977
"256",2023-04-24,0.1949
"257",2023-04-25,0.192
"258",2023-04-26,0.1912
"259",2023-04-27,0.1968
"260",2023-04-28,0.1938
"261",2023-05-01,0.1872
"262",2023-05-02,0.1775
"263",2023-05-03,0.1809
"264",2023-05-04,0.1833
"265",2023-05-05,0.1846
"266",2023-05-08,0.1839
"267",2023-05-09,0.1819
"268",2023-05-10,0.1797
"269",2023-05-11,0.1811
"270",2023-05-12,0.182
"271",2023-05-15,0.1844
"272",2023-05-16,0.1826
"273",2023-05-17,0.1876
"274",2023-05-18,0.1921
"275",2023-05-19,0.1911
"276",2023-05-22,0.1925
"277",2023-05-23,0.1958
"278",2023-05-24,0.2011
"279",2023-05-25,0.2056
"280",2023-05-26,0.202
"281",2023-05-30,0.2039
"282",2023-05-31,0.2037
"283",2023-06-01,0.2075
"284",2023-06-02,0.2097
"285",2023-06-05,0.2045
"286",2023-06-06,0.2022
"287",2023-06-07,0.2091
"288",2023-06-08,0.2197
"289",2023-06-09,0.2277
"290",2023-06-12,0.2193
"291",2023-06-13,0.2163
"292",2023-06-14,0.2169
"293",2023-06-15,0.2218
"294",2023-06-16,0.2298
"295",2023-06-20,0.2321
"296",2023-06-21,0.2302
"297",2023-06-22,0.2349
"298",2023-06-23,0.236
"299",2023-06-26,0.2478
"300",2023-06-27,0.2444
"301",2023-06-28,0.2414
"302",2023-06-29,0.2443
