"","date","TSLA"
"1",2020-11-10,0.1932
"2",2020-11-11,0.1864
"3",2020-11-12,0.1916
"4",2020-11-13,0.2145
"5",2020-11-16,0.2113
"6",2020-11-17,0.1984
"7",2020-11-18,0.1844
"8",2020-11-19,0.1817
"9",2020-11-20,0.1859
"10",2020-11-23,0.1923
"11",2020-11-24,0.1992
"12",2020-11-25,0.1958
"13",2020-11-27,0.1747
"14",2020-11-30,0.1868
"15",2020-12-01,0.1979
"16",2020-12-02,0.2139
"17",2020-12-03,0.2209
"18",2020-12-04,0.2065
"19",2020-12-07,0.1922
"20",2020-12-08,0.1991
"21",2020-12-09,0.2099
"22",2020-12-10,0.2008
"23",2020-12-11,0.196
"24",2020-12-14,0.1871
"25",2020-12-15,0.1744
"26",2020-12-16,0.1764
"27",2020-12-17,0.1803
"28",2020-12-18,0.1815
"29",2020-12-21,0.1889
"30",2020-12-22,0.1924
"31",2020-12-23,0.2009
"32",2020-12-24,0.2102
"33",2020-12-28,0.1999
"34",2020-12-29,0.1983
"35",2020-12-30,0.1977
"36",2020-12-31,0.1976
"37",2021-01-04,0.1927
"38",2021-01-05,0.1882
"39",2021-01-06,0.1887
"40",2021-01-07,0.1891
"41",2021-01-08,0.1889
"42",2021-01-11,0.187
"43",2021-01-12,0.1796
"44",2021-01-13,0.1777
"45",2021-01-14,0.1906
"46",2021-01-15,0.1843
"47",2021-01-19,0.179
"48",2021-01-20,0.1718
"49",2021-01-21,0.1648
"50",2021-01-22,0.1768
"51",2021-01-25,0.1842
"52",2021-01-26,0.1854
"53",2021-01-27,0.1803
"54",2021-01-28,0.1824
"55",2021-01-29,0.1823
"56",2021-02-01,0.1926
"57",2021-02-02,0.1808
"58",2021-02-03,0.1722
"59",2021-02-04,0.1792
"60",2021-02-05,0.1795
"61",2021-02-08,0.1787
"62",2021-02-09,0.1836
"63",2021-02-10,0.1843
"64",2021-02-11,0.1943
"65",2021-02-12,0.2004
"66",2021-02-16,0.1995
"67",2021-02-17,0.1971
"68",2021-02-18,0.198
"69",2021-02-19,0.2029
"70",2021-02-22,0.1947
"71",2021-02-23,0.1937
"72",2021-02-24,0.1821
"73",2021-02-25,0.1587
"74",2021-02-26,0.1591
"75",2021-03-01,0.1647
"76",2021-03-02,0.1766
"77",2021-03-03,0.1801
"78",2021-03-04,0.1769
"79",2021-03-05,0.1751
"80",2021-03-08,0.1897
"81",2021-03-09,0.2079
"82",2021-03-10,0.1993
"83",2021-03-11,0.1956
"84",2021-03-12,0.1967
"85",2021-03-15,0.19
"86",2021-03-16,0.1905
"87",2021-03-17,0.1938
"88",2021-03-18,0.19
"89",2021-03-19,0.1829
"90",2021-03-22,0.1742
"91",2021-03-23,0.1747
"92",2021-03-24,0.1831
"93",2021-03-25,0.1848
"94",2021-03-26,0.1872
"95",2021-03-29,0.1913
"96",2021-03-30,0.1917
"97",2021-03-31,0.1841
"98",2021-04-01,0.1881
"99",2021-04-05,0.1914
"100",2021-04-06,0.1968
"101",2021-04-07,0.1981
"102",2021-04-08,0.1921
"103",2021-04-09,0.178
"104",2021-04-12,0.1831
"105",2021-04-13,0.1891
"106",2021-04-14,0.1969
"107",2021-04-15,0.2041
"108",2021-04-16,0.2039
"109",2021-04-19,0.2039
"110",2021-04-20,0.2065
"111",2021-04-21,0.215
"112",2021-04-22,0.2098
"113",2021-04-23,0.2018
"114",2021-04-26,0.195
"115",2021-04-27,0.1915
"116",2021-04-28,0.1961
"117",2021-04-29,0.1995
"118",2021-04-30,0.1873
"119",2021-05-03,0.195
"120",2021-05-04,0.1983
"121",2021-05-05,0.1936
"122",2021-05-06,0.1999
"123",2021-05-07,0.1947
"124",2021-05-10,0.2043
"125",2021-05-11,0.2136
"126",2021-05-12,0.218
"127",2021-05-13,0.2124
"128",2021-05-14,0.2203
"129",2021-05-17,0.2233
"130",2021-05-18,0.2233
"131",2021-05-19,0.2253
"132",2021-05-20,0.2175
"133",2021-05-21,0.2026
"134",2021-05-24,0.1965
"135",2021-05-25,0.2005
"136",2021-05-26,0.215
"137",2021-05-27,0.2131
"138",2021-05-28,0.2065
"139",2021-06-01,0.2098
"140",2021-06-02,0.2245
"141",2021-06-03,0.2425
"142",2021-06-04,0.2417
"143",2021-06-07,0.2412
"144",2021-06-08,0.2466
"145",2021-06-09,0.2315
"146",2021-06-10,0.2249
"147",2021-06-11,0.2327
"148",2021-06-14,0.2318
"149",2021-06-15,0.2398
"150",2021-06-16,0.2395
"151",2021-06-17,0.2337
"152",2021-06-18,0.2351
"153",2021-06-21,0.2322
"154",2021-06-22,0.2325
"155",2021-06-23,0.2346
"156",2021-06-24,0.2324
"157",2021-06-25,0.2264
"158",2021-06-28,0.2352
"159",2021-06-29,0.2381
"160",2021-06-30,0.2401
"161",2021-07-01,0.2436
"162",2021-07-02,0.2359
"163",2021-07-06,0.2279
"164",2021-07-07,0.2393
"165",2021-07-08,0.2478
"166",2021-07-09,0.2509
"167",2021-07-12,0.2458
"168",2021-07-13,0.2447
"169",2021-07-14,0.2467
"170",2021-07-15,0.2555
"171",2021-07-16,0.2724
"172",2021-07-19,0.2719
"173",2021-07-20,0.2615
"174",2021-07-21,0.2568
"175",2021-07-22,0.2551
"176",2021-07-23,0.2625
"177",2021-07-26,0.265
"178",2021-07-27,0.2582
"179",2021-07-28,0.2586
"180",2021-07-29,0.2601
"181",2021-07-30,0.2668
"182",2021-08-02,0.2686
"183",2021-08-03,0.2726
"184",2021-08-04,0.2853
"185",2021-08-05,0.2959
"186",2021-08-06,0.2955
"187",2021-08-09,0.2861
"188",2021-08-10,0.2912
"189",2021-08-11,0.2842
"190",2021-08-12,0.2813
"191",2021-08-13,0.283
"192",2021-08-16,0.2765
"193",2021-08-17,0.2549
"194",2021-08-18,0.2544
"195",2021-08-19,0.2557
"196",2021-08-20,0.2644
"197",2021-08-23,0.2658
"198",2021-08-24,0.2532
"199",2021-08-25,0.2447
"200",2021-08-26,0.2351
"201",2021-08-27,0.2322
"202",2021-08-30,0.2133
"203",2021-08-31,0.1899
"204",2021-09-01,0.1606
"205",2021-09-02,0.1449
"206",2021-09-03,0.1419
"207",2021-09-07,0.1422
"208",2021-09-08,0.1419
"209",2021-09-09,0.1443
"210",2021-09-10,0.1407
"211",2021-09-13,0.1393
"212",2021-09-14,0.1391
"213",2021-09-15,0.1409
"214",2021-09-16,0.1446
"215",2021-09-17,0.1429
"216",2021-09-20,0.1407
"217",2021-09-21,0.1315
"218",2021-09-22,0.1399
"219",2021-09-23,0.158
"220",2021-09-24,0.1695
"221",2021-09-27,0.18
"222",2021-09-28,0.1687
"223",2021-09-29,0.1663
"224",2021-09-30,0.1914
"225",2021-10-01,0.2026
"226",2021-10-04,0.2067
"227",2021-10-05,0.2106
"228",2021-10-06,0.205
"229",2021-10-07,0.2075
"230",2021-10-08,0.2178
"231",2021-10-11,0.2384
"232",2021-10-12,0.244
"233",2021-10-13,0.2396
"234",2021-10-14,0.2436
"235",2021-10-15,0.246
"236",2021-10-18,0.2523
"237",2021-10-19,0.266
"238",2021-10-20,0.267
"239",2021-10-21,0.2773
"240",2021-10-22,0.2734
"241",2021-10-25,0.2748
"242",2021-10-26,0.2684
"243",2021-10-27,0.2689
"244",2021-10-28,0.2722
"245",2021-10-29,0.281
"246",2021-11-01,0.279
"247",2021-11-02,0.2693
"248",2021-11-03,0.2836
"249",2021-11-04,0.2997
"250",2021-11-05,0.3073
"251",2021-11-08,0.3117
"252",2021-11-09,0.3004
"253",2021-11-10,0.2922
"254",2021-11-11,0.2927
"255",2021-11-12,0.2947
"256",2021-11-15,0.3008
"257",2021-11-16,0.3018
"258",2021-11-17,0.2971
"259",2021-11-18,0.2922
"260",2021-11-19,0.2974
"261",2021-11-22,0.3162
"262",2021-11-23,0.3107
"263",2021-11-24,0.3154
"264",2021-11-26,0.3024
"265",2021-11-29,0.2932
"266",2021-11-30,0.2942
"267",2021-12-01,0.3015
"268",2021-12-02,0.3065
"269",2021-12-03,0.3182
"270",2021-12-06,0.3227
"271",2021-12-07,0.3245
"272",2021-12-08,0.3237
"273",2021-12-09,0.3218
"274",2021-12-10,0.3293
"275",2021-12-13,0.3325
"276",2021-12-14,0.3368
"277",2021-12-15,0.3251
"278",2021-12-16,0.322
"279",2021-12-17,0.3271
"280",2021-12-20,0.3241
"281",2021-12-21,0.3291
"282",2021-12-22,0.3158
"283",2021-12-23,0.3095
"284",2021-12-27,0.309
"285",2021-12-28,0.3104
"286",2021-12-29,0.3176
"287",2021-12-30,0.3199
"288",2021-12-31,0.3121
"289",2022-01-03,0.3135
"290",2022-01-04,0.3228
"291",2022-01-05,0.34
"292",2022-01-06,0.3302
"293",2022-01-07,0.3205
"294",2022-01-10,0.3197
"295",2022-01-11,0.3092
"296",2022-01-12,0.3118
"297",2022-01-13,0.3179
"298",2022-01-14,0.3104
"299",2022-01-18,0.3137
"300",2022-01-19,0.3097
"301",2022-01-20,0.3149
"302",2022-01-21,0.3215
"303",2022-01-24,0.3226
"304",2022-01-25,0.3305
"305",2022-01-26,0.3272
"306",2022-01-27,0.3143
"307",2022-01-28,0.314
"308",2022-01-31,0.3213
"309",2022-02-01,0.3332
"310",2022-02-02,0.3243
"311",2022-02-03,0.3245
"312",2022-02-04,0.3092
"313",2022-02-07,0.2956
"314",2022-02-08,0.2984
"315",2022-02-09,0.295
"316",2022-02-10,0.2996
"317",2022-02-11,0.2979
"318",2022-02-14,0.294
"319",2022-02-15,0.2913
"320",2022-02-16,0.2979
"321",2022-02-17,0.3118
"322",2022-02-18,0.3151
"323",2022-02-22,0.322
"324",2022-02-23,0.3163
"325",2022-02-24,0.3
"326",2022-02-25,0.2937
"327",2022-02-28,0.2999
"328",2022-03-01,0.2958
"329",2022-03-02,0.2961
"330",2022-03-03,0.2922
"331",2022-03-04,0.2953
"332",2022-03-07,0.2826
"333",2022-03-08,0.2842
"334",2022-03-09,0.2843
"335",2022-03-10,0.2822
"336",2022-03-11,0.2786
"337",2022-03-14,0.2695
"338",2022-03-15,0.2747
"339",2022-03-16,0.2891
"340",2022-03-17,0.3011
"341",2022-03-18,0.3105
"342",2022-03-21,0.2915
"343",2022-03-22,0.2696
"344",2022-03-23,0.2691
"345",2022-03-24,0.2715
"346",2022-03-25,0.283
"347",2022-03-28,0.2811
"348",2022-03-29,0.2711
"349",2022-03-30,0.2767
"350",2022-03-31,0.2846
"351",2022-04-01,0.3058
"352",2022-04-04,0.3044
"353",2022-04-05,0.3146
"354",2022-04-06,0.3144
"355",2022-04-07,0.2995
"356",2022-04-08,0.3063
"357",2022-04-11,0.312
"358",2022-04-12,0.3106
"359",2022-04-13,0.3132
"360",2022-04-14,0.313
"361",2022-04-18,0.307
"362",2022-04-19,0.3012
"363",2022-04-20,0.301
"364",2022-04-21,0.304
"365",2022-04-22,0.3094
"366",2022-04-25,0.3104
"367",2022-04-26,0.3121
"368",2022-04-27,0.3165
"369",2022-04-28,0.326
"370",2022-04-29,0.3254
"371",2022-05-02,0.3314
"372",2022-05-03,0.3168
"373",2022-05-04,0.3085
"374",2022-05-05,0.3137
"375",2022-05-06,0.3174
"376",2022-05-09,0.3154
"377",2022-05-10,0.3169
"378",2022-05-11,0.3205
"379",2022-05-12,0.3271
"380",2022-05-13,0.3293
"381",2022-05-16,0.3426
"382",2022-05-17,0.338
"383",2022-05-18,0.3276
"384",2022-05-19,0.3195
"385",2022-05-20,0.3012
"386",2022-05-23,0.2973
"387",2022-05-24,0.3012
"388",2022-05-25,0.3108
"389",2022-05-26,0.3196
"390",2022-05-27,0.3106
"391",2022-05-31,0.3228
"392",2022-06-01,0.3277
"393",2022-06-02,0.3465
"394",2022-06-03,0.3454
"395",2022-06-06,0.3438
"396",2022-06-07,0.3316
"397",2022-06-08,0.3178
"398",2022-06-09,0.3121
"399",2022-06-10,0.3202
"400",2022-06-13,0.3215
"401",2022-06-14,0.3308
"402",2022-06-15,0.3232
"403",2022-06-16,0.3133
"404",2022-06-17,0.3188
"405",2022-06-21,0.3244
"406",2022-06-22,0.3378
"407",2022-06-23,0.3414
"408",2022-06-24,0.3345
"409",2022-06-27,0.3265
"410",2022-06-28,0.3298
"411",2022-06-29,0.3426
"412",2022-06-30,0.3325
"413",2022-07-01,0.3281
"414",2022-07-05,0.3247
"415",2022-07-06,0.3124
"416",2022-07-07,0.3126
"417",2022-07-08,0.3248
"418",2022-07-11,0.3234
"419",2022-07-12,0.3316
"420",2022-07-13,0.3213
"421",2022-07-14,0.3315
"422",2022-07-15,0.327
"423",2022-07-18,0.3276
"424",2022-07-19,0.3283
"425",2022-07-20,0.3273
"426",2022-07-21,0.3273
"427",2022-07-22,0.3195
"428",2022-07-25,0.3153
"429",2022-07-26,0.3259
"430",2022-07-27,0.3277
"431",2022-07-28,0.3282
"432",2022-07-29,0.3142
"433",2022-08-01,0.3035
"434",2022-08-02,0.3072
"435",2022-08-03,0.3166
"436",2022-08-04,0.3164
"437",2022-08-05,0.3189
"438",2022-08-08,0.3081
"439",2022-08-09,0.3067
"440",2022-08-10,0.3178
"441",2022-08-11,0.3309
"442",2022-08-12,0.3186
"443",2022-08-15,0.3164
"444",2022-08-16,0.3166
"445",2022-08-17,0.3089
"446",2022-08-18,0.304
"447",2022-08-19,0.3091
"448",2022-08-22,0.3151
"449",2022-08-23,0.3213
"450",2022-08-24,0.3186
"451",2022-08-25,0.321
"452",2022-08-26,0.3065
"453",2022-08-29,0.3102
"454",2022-08-30,0.3101
"455",2022-08-31,0.3047
"456",2022-09-01,0.3088
"457",2022-09-02,0.3077
"458",2022-09-06,0.3131
"459",2022-09-07,0.3224
"460",2022-09-08,0.3183
"461",2022-09-09,0.3247
"462",2022-09-12,0.3077
"463",2022-09-13,0.2938
"464",2022-09-14,0.2899
"465",2022-09-15,0.2889
"466",2022-09-16,0.2934
"467",2022-09-19,0.2909
"468",2022-09-20,0.2849
"469",2022-09-21,0.2879
"470",2022-09-22,0.2983
"471",2022-09-23,0.3126
"472",2022-09-26,0.3041
"473",2022-09-27,0.3062
"474",2022-09-28,0.2974
"475",2022-09-29,0.2725
"476",2022-09-30,0.2697
"477",2022-10-03,0.2789
"478",2022-10-04,0.2852
"479",2022-10-05,0.2944
"480",2022-10-06,0.2784
"481",2022-10-07,0.2789
"482",2022-10-10,0.2713
"483",2022-10-11,0.2806
"484",2022-10-12,0.2904
"485",2022-10-13,0.2813
"486",2022-10-14,0.2782
"487",2022-10-17,0.2714
"488",2022-10-18,0.264
"489",2022-10-19,0.2782
"490",2022-10-20,0.281
"491",2022-10-21,0.2873
"492",2022-10-24,0.2792
"493",2022-10-25,0.2672
"494",2022-10-26,0.267
"495",2022-10-27,0.2688
"496",2022-10-28,0.2725
"497",2022-10-31,0.2727
"498",2022-11-01,0.271
"499",2022-11-02,0.2651
"500",2022-11-03,0.2701
"501",2022-11-04,0.2825
"502",2022-11-07,0.2746
"503",2022-11-08,0.2777
"504",2022-11-09,0.2703
"505",2022-11-10,0.2601
"506",2022-11-11,0.2583
"507",2022-11-14,0.2593
"508",2022-11-15,0.2635
"509",2022-11-16,0.2721
"510",2022-11-17,0.2749
"511",2022-11-18,0.2758
"512",2022-11-21,0.273
"513",2022-11-22,0.2733
"514",2022-11-23,0.2757
"515",2022-11-25,0.2771
"516",2022-11-28,0.2701
"517",2022-11-29,0.2672
"518",2022-11-30,0.2694
"519",2022-12-01,0.2728
"520",2022-12-02,0.2715
"521",2022-12-05,0.278
"522",2022-12-06,0.259
"523",2022-12-07,0.2454
"524",2022-12-08,0.2327
"525",2022-12-09,0.2403
"526",2022-12-12,0.2483
"527",2022-12-13,0.2451
"528",2022-12-14,0.2508
"529",2022-12-15,0.2544
"530",2022-12-16,0.2612
"531",2022-12-19,0.2846
"532",2022-12-20,0.2852
"533",2022-12-21,0.3006
"534",2022-12-22,0.3065
"535",2022-12-23,0.3062
"536",2022-12-27,0.3242
"537",2022-12-28,0.3367
"538",2022-12-29,0.3567
"539",2022-12-30,0.3651
"540",2023-01-03,0.3571
"541",2023-01-04,0.3621
"542",2023-01-05,0.3616
"543",2023-01-06,0.3745
"544",2023-01-09,0.3864
"545",2023-01-10,0.383
"546",2023-01-11,0.3795
"547",2023-01-12,0.3712
"548",2023-01-13,0.3594
"549",2023-01-17,0.3715
"550",2023-01-18,0.3494
"551",2023-01-19,0.3327
"552",2023-01-20,0.3009
"553",2023-01-23,0.2773
"554",2023-01-24,0.2815
"555",2023-01-25,0.2813
"556",2023-01-26,0.2774
"557",2023-01-27,0.2813
"558",2023-01-30,0.2776
"559",2023-01-31,0.2776
"560",2023-02-01,0.2811
"561",2023-02-02,0.2925
"562",2023-02-03,0.2829
"563",2023-02-06,0.279
"564",2023-02-07,0.2811
"565",2023-02-08,0.2668
"566",2023-02-09,0.2691
"567",2023-02-10,0.2667
"568",2023-02-13,0.2653
"569",2023-02-14,0.2732
"570",2023-02-15,0.2691
"571",2023-02-16,0.2749
"572",2023-02-17,0.265
"573",2023-02-21,0.2734
"574",2023-02-22,0.2815
"575",2023-02-23,0.2842
"576",2023-02-24,0.2798
"577",2023-02-27,0.2795
"578",2023-02-28,0.2776
"579",2023-03-01,0.2765
"580",2023-03-02,0.2747
"581",2023-03-03,0.273
"582",2023-03-06,0.2603
"583",2023-03-07,0.2575
"584",2023-03-08,0.2562
"585",2023-03-09,0.2532
"586",2023-03-10,0.2607
"587",2023-03-13,0.266
"588",2023-03-14,0.2665
"589",2023-03-15,0.2646
"590",2023-03-16,0.2623
"591",2023-03-17,0.276
"592",2023-03-20,0.2695
"593",2023-03-21,0.2758
"594",2023-03-22,0.2648
"595",2023-03-23,0.2446
"596",2023-03-24,0.2412
"597",2023-03-27,0.2459
"598",2023-03-28,0.2522
"599",2023-03-29,0.2588
"600",2023-03-30,0.2475
"601",2023-03-31,0.2537
"602",2023-04-03,0.244
"603",2023-04-04,0.2459
"604",2023-04-05,0.243
"605",2023-04-06,0.2365
"606",2023-04-10,0.2275
"607",2023-04-11,0.2224
"608",2023-04-12,0.2264
"609",2023-04-13,0.2356
"610",2023-04-14,0.2382
"611",2023-04-17,0.2454
"612",2023-04-18,0.239
"613",2023-04-19,0.2402
"614",2023-04-20,0.2326
"615",2023-04-21,0.2235
"616",2023-04-24,0.2328
"617",2023-04-25,0.2344
"618",2023-04-26,0.2265
"619",2023-04-27,0.2236
"620",2023-04-28,0.2198
"621",2023-05-01,0.2375
"622",2023-05-02,0.2421
"623",2023-05-03,0.2447
"624",2023-05-04,0.2331
"625",2023-05-05,0.2166
"626",2023-05-08,0.2155
"627",2023-05-09,0.2209
"628",2023-05-10,0.2186
"629",2023-05-11,0.2258
"630",2023-05-12,0.2229
"631",2023-05-15,0.228
"632",2023-05-16,0.219
"633",2023-05-17,0.2241
"634",2023-05-18,0.2253
"635",2023-05-19,0.2245
"636",2023-05-22,0.2125
"637",2023-05-23,0.2017
"638",2023-05-24,0.2042
"639",2023-05-25,0.2115
"640",2023-05-26,0.2173
"641",2023-05-30,0.2242
"642",2023-05-31,0.2141
"643",2023-06-01,0.2153
"644",2023-06-02,0.2124
"645",2023-06-05,0.209
"646",2023-06-06,0.2126
"647",2023-06-07,0.2136
"648",2023-06-08,0.2162
"649",2023-06-09,0.2209
"650",2023-06-12,0.2197
"651",2023-06-13,0.2299
"652",2023-06-14,0.2273
"653",2023-06-15,0.2307
"654",2023-06-16,0.2321
"655",2023-06-20,0.2241
"656",2023-06-21,0.2134
"657",2023-06-22,0.2089
"658",2023-06-23,0.2039
"659",2023-06-26,0.2045
"660",2023-06-27,0.1896
"661",2023-06-28,0.1942
"662",2023-06-29,0.181
