"","date","FTNT"
"1",2022-04-18,0.2229
"2",2022-04-19,0.2285
"3",2022-04-20,0.2365
"4",2022-04-21,0.2313
"5",2022-04-22,0.235
"6",2022-04-25,0.2346
"7",2022-04-26,0.2369
"8",2022-04-27,0.2395
"9",2022-04-28,0.2427
"10",2022-04-29,0.2481
"11",2022-05-02,0.248
"12",2022-05-03,0.2496
"13",2022-05-04,0.2502
"14",2022-05-05,0.2539
"15",2022-05-06,0.2586
"16",2022-05-09,0.2594
"17",2022-05-10,0.2634
"18",2022-05-11,0.2614
"19",2022-05-12,0.2599
"20",2022-05-13,0.2642
"21",2022-05-16,0.2659
"22",2022-05-17,0.2674
"23",2022-05-18,0.2628
"24",2022-05-19,0.2605
"25",2022-05-20,0.2537
"26",2022-05-23,0.2549
"27",2022-05-24,0.2639
"28",2022-05-25,0.265
"29",2022-05-26,0.2716
"30",2022-05-27,0.2714
"31",2022-05-31,0.2696
"32",2022-06-01,0.2766
"33",2022-06-02,0.2826
"34",2022-06-03,0.2806
"35",2022-06-06,0.2849
"36",2022-06-07,0.2836
"37",2022-06-08,0.283
"38",2022-06-09,0.2837
"39",2022-06-10,0.2818
"40",2022-06-13,0.2837
"41",2022-06-14,0.2872
"42",2022-06-15,0.2911
"43",2022-06-16,0.2833
"44",2022-06-17,0.2749
"45",2022-06-21,0.2782
"46",2022-06-22,0.2765
"47",2022-06-23,0.2801
"48",2022-06-24,0.2835
"49",2022-06-27,0.2814
"50",2022-06-28,0.2799
"51",2022-06-29,0.2818
"52",2022-06-30,0.2874
"53",2022-07-01,0.2849
"54",2022-07-05,0.2816
"55",2022-07-06,0.2782
"56",2022-07-07,0.2791
"57",2022-07-08,0.2823
"58",2022-07-11,0.2833
"59",2022-07-12,0.2865
"60",2022-07-13,0.2859
"61",2022-07-14,0.2803
"62",2022-07-15,0.2843
"63",2022-07-18,0.2826
"64",2022-07-19,0.2731
"65",2022-07-20,0.2746
"66",2022-07-21,0.279
"67",2022-07-22,0.2773
"68",2022-07-25,0.2777
"69",2022-07-26,0.2785
"70",2022-07-27,0.2764
"71",2022-07-28,0.2723
"72",2022-07-29,0.2699
"73",2022-08-01,0.2692
"74",2022-08-02,0.2686
"75",2022-08-03,0.2661
"76",2022-08-04,0.2689
"77",2022-08-05,0.2745
"78",2022-08-08,0.2744
"79",2022-08-09,0.2752
"80",2022-08-10,0.2786
"81",2022-08-11,0.2819
"82",2022-08-12,0.286
"83",2022-08-15,0.2783
"84",2022-08-16,0.2738
"85",2022-08-17,0.2709
"86",2022-08-18,0.2701
"87",2022-08-19,0.2752
"88",2022-08-22,0.2696
"89",2022-08-23,0.2639
"90",2022-08-24,0.2633
"91",2022-08-25,0.2638
"92",2022-08-26,0.2729
"93",2022-08-29,0.2797
"94",2022-08-30,0.2765
"95",2022-08-31,0.2756
"96",2022-09-01,0.2757
"97",2022-09-02,0.2716
"98",2022-09-06,0.2715
"99",2022-09-07,0.2725
"100",2022-09-08,0.2696
"101",2022-09-09,0.2779
"102",2022-09-12,0.2808
"103",2022-09-13,0.2771
"104",2022-09-14,0.2748
"105",2022-09-15,0.2733
"106",2022-09-16,0.2714
"107",2022-09-19,0.2736
"108",2022-09-20,0.2699
"109",2022-09-21,0.2696
"110",2022-09-22,0.2733
"111",2022-09-23,0.2748
"112",2022-09-26,0.2814
"113",2022-09-27,0.2789
"114",2022-09-28,0.2739
"115",2022-09-29,0.2675
"116",2022-09-30,0.2671
"117",2022-10-03,0.2751
"118",2022-10-04,0.2843
"119",2022-10-05,0.2831
"120",2022-10-06,0.2912
"121",2022-10-07,0.2835
"122",2022-10-10,0.2859
"123",2022-10-11,0.2874
"124",2022-10-12,0.2817
"125",2022-10-13,0.2867
"126",2022-10-14,0.2852
"127",2022-10-17,0.2841
"128",2022-10-18,0.2803
"129",2022-10-19,0.2874
"130",2022-10-20,0.286
"131",2022-10-21,0.2846
"132",2022-10-24,0.2841
"133",2022-10-25,0.2803
"134",2022-10-26,0.2741
"135",2022-10-27,0.2725
"136",2022-10-28,0.2756
"137",2022-10-31,0.2786
"138",2022-11-01,0.2735
"139",2022-11-02,0.271
"140",2022-11-03,0.277
"141",2022-11-04,0.2807
"142",2022-11-07,0.2827
"143",2022-11-08,0.2854
"144",2022-11-09,0.2826
"145",2022-11-10,0.2823
"146",2022-11-11,0.2887
"147",2022-11-14,0.2966
"148",2022-11-15,0.2923
"149",2022-11-16,0.2903
"150",2022-11-17,0.2909
"151",2022-11-18,0.2849
"152",2022-11-21,0.2843
"153",2022-11-22,0.2814
"154",2022-11-23,0.278
"155",2022-11-25,0.27
"156",2022-11-28,0.2702
"157",2022-11-29,0.27
"158",2022-11-30,0.2678
"159",2022-12-01,0.2706
"160",2022-12-02,0.265
"161",2022-12-05,0.2696
"162",2022-12-06,0.2744
"163",2022-12-07,0.271
"164",2022-12-08,0.2731
"165",2022-12-09,0.2744
"166",2022-12-12,0.2726
"167",2022-12-13,0.2682
"168",2022-12-14,0.2628
"169",2022-12-15,0.2606
"170",2022-12-16,0.2601
"171",2022-12-19,0.2645
"172",2022-12-20,0.2649
"173",2022-12-21,0.2666
"174",2022-12-22,0.2607
"175",2022-12-23,0.2563
"176",2022-12-27,0.2571
"177",2022-12-28,0.2579
"178",2022-12-29,0.2583
"179",2022-12-30,0.2554
"180",2023-01-03,0.2558
"181",2023-01-04,0.2569
"182",2023-01-05,0.2585
"183",2023-01-06,0.2575
"184",2023-01-09,0.2552
"185",2023-01-10,0.2598
"186",2023-01-11,0.2608
"187",2023-01-12,0.2566
"188",2023-01-13,0.2535
"189",2023-01-17,0.2511
"190",2023-01-18,0.248
"191",2023-01-19,0.2456
"192",2023-01-20,0.2509
"193",2023-01-23,0.2469
"194",2023-01-24,0.2463
"195",2023-01-25,0.2516
"196",2023-01-26,0.2494
"197",2023-01-27,0.2525
"198",2023-01-30,0.2475
"199",2023-01-31,0.2446
"200",2023-02-01,0.2503
"201",2023-02-02,0.2569
"202",2023-02-03,0.262
"203",2023-02-06,0.2608
"204",2023-02-07,0.2535
"205",2023-02-08,0.2505
"206",2023-02-09,0.254
"207",2023-02-10,0.2524
"208",2023-02-13,0.2449
"209",2023-02-14,0.2431
"210",2023-02-15,0.243
"211",2023-02-16,0.2424
"212",2023-02-17,0.2456
"213",2023-02-21,0.2526
"214",2023-02-22,0.2499
"215",2023-02-23,0.2488
"216",2023-02-24,0.2499
"217",2023-02-27,0.2515
"218",2023-02-28,0.2508
"219",2023-03-01,0.2516
"220",2023-03-02,0.2527
"221",2023-03-03,0.2552
"222",2023-03-06,0.258
"223",2023-03-07,0.2521
"224",2023-03-08,0.2527
"225",2023-03-09,0.2523
"226",2023-03-10,0.2523
"227",2023-03-13,0.2532
"228",2023-03-14,0.25
"229",2023-03-15,0.2443
"230",2023-03-16,0.2484
"231",2023-03-17,0.2525
"232",2023-03-20,0.2502
"233",2023-03-21,0.2481
"234",2023-03-22,0.2491
"235",2023-03-23,0.2499
"236",2023-03-24,0.255
"237",2023-03-27,0.2607
"238",2023-03-28,0.261
"239",2023-03-29,0.2604
"240",2023-03-30,0.2559
"241",2023-03-31,0.2577
"242",2023-04-03,0.2561
"243",2023-04-04,0.2531
"244",2023-04-05,0.2504
"245",2023-04-06,0.253
"246",2023-04-10,0.2546
"247",2023-04-11,0.2529
"248",2023-04-12,0.2525
"249",2023-04-13,0.2539
"250",2023-04-14,0.2555
"251",2023-04-17,0.2536
"252",2023-04-18,0.2594
"253",2023-04-19,0.2585
"254",2023-04-20,0.2564
"255",2023-04-21,0.2592
"256",2023-04-24,0.259
"257",2023-04-25,0.2593
"258",2023-04-26,0.2568
"259",2023-04-27,0.246
"260",2023-04-28,0.25
"261",2023-05-01,0.2581
"262",2023-05-02,0.2583
"263",2023-05-03,0.2578
"264",2023-05-04,0.2522
"265",2023-05-05,0.2442
"266",2023-05-08,0.2469
"267",2023-05-09,0.2484
"268",2023-05-10,0.2432
"269",2023-05-11,0.2485
"270",2023-05-12,0.2481
"271",2023-05-15,0.2469
"272",2023-05-16,0.2558
"273",2023-05-17,0.2557
"274",2023-05-18,0.2552
"275",2023-05-19,0.2552
"276",2023-05-22,0.2558
"277",2023-05-23,0.2531
"278",2023-05-24,0.2501
"279",2023-05-25,0.2473
"280",2023-05-26,0.2471
"281",2023-05-30,0.2468
"282",2023-05-31,0.2491
"283",2023-06-01,0.2514
"284",2023-06-02,0.2456
"285",2023-06-05,0.2496
"286",2023-06-06,0.2504
"287",2023-06-07,0.248
"288",2023-06-08,0.2473
"289",2023-06-09,0.2473
"290",2023-06-12,0.2535
"291",2023-06-13,0.2548
"292",2023-06-14,0.2544
"293",2023-06-15,0.2554
"294",2023-06-16,0.2549
"295",2023-06-20,0.2489
"296",2023-06-21,0.2532
"297",2023-06-22,0.2567
"298",2023-06-23,0.252
"299",2023-06-26,0.2513
"300",2023-06-27,0.2561
"301",2023-06-28,0.2558
"302",2023-06-29,0.2596
